"lat","long","year","bloom_date","bloom_doy","cat_bloom_doy","location","month","season","tmax_avg","tmax_max","tmin_avg","tmin_min","gdd_avg","prcp_avg"
47.4814,7.730519,1960,"1960-04-03",94,"4","liestal",0,"Winter",6.30967741935484,14.3,1.84193548387097,-3.2,4.0758064516129,24.8064516129032
47.4814,7.730519,1960,"1960-04-03",94,"4","liestal",1,"Winter",3.30967741935484,10.1,-2.41290322580645,-16.6,0.448387096774194,22.6774193548387
47.4814,7.730519,1960,"1960-04-03",94,"4","liestal",2,"Winter",6.85172413793103,15.6,0.0965517241379311,-9.2,3.47413793103448,20.551724137931
47.4814,7.730519,1960,"1960-04-03",94,"4","liestal",3,"Spring",12.0032258064516,20.7,3.42903225806452,-0.1,7.71612903225806,17.3548387096774
47.4814,7.730519,1960,"1960-04-03",94,"4","liestal",4,"Spring",15.5533333333333,23.4,4.39666666666667,-1.4,9.975,12.1333333333333
47.4814,7.730519,1960,"1960-04-03",94,"4","liestal",5,"Spring",21.4354838709677,28.4,9,0.2,15.2177419354839,22.1935483870968
47.4814,7.730519,1960,"1960-04-03",94,"4","liestal",6,"Summer",24.1666666666667,31,13.05,5,18.6083333333333,22.9333333333333
47.4814,7.730519,1960,"1960-04-03",94,"4","liestal",7,"Summer",21.9387096774194,28.3,12.1096774193548,6,17.0241935483871,32.8387096774194
47.4814,7.730519,1960,"1960-04-03",94,"4","liestal",8,"Summer",23.358064516129,31.5,13.8741935483871,9.4,18.6161290322581,53.1612903225806
47.4814,7.730519,1960,"1960-04-03",94,"4","liestal",9,"Fall",18.51,26.2,9.90333333333333,5.6,14.2066666666667,45.7333333333333
47.4814,7.730519,1960,"1960-04-03",94,"4","liestal",10,"Fall",14.1709677419355,21.6,7.08709677419355,0.2,10.6290322580645,28.741935483871
47.4814,7.730519,1960,"1960-04-03",94,"4","liestal",11,"Fall",10.95,19.2,4.58,-1,7.765,24.1
47.4814,7.730519,1961,"1961-03-20",79,"0","liestal",0,"Winter",4.06129032258065,15.3,-0.361290322580645,-5,1.85,15.5483870967742
47.4814,7.730519,1961,"1961-03-20",79,"0","liestal",1,"Winter",3.44516129032258,13.5,-0.793548387096774,-4.2,1.3258064516129,23.0645161290323
47.4814,7.730519,1961,"1961-03-20",79,"0","liestal",2,"Winter",11.1785714285714,19.2,2.63928571428571,-0.9,6.90892857142857,19.2142857142857
47.4814,7.730519,1961,"1961-03-20",79,"0","liestal",3,"Spring",14.9645161290323,21.6,1.86774193548387,-5,8.41612903225806,14.5483870967742
47.4814,7.730519,1961,"1961-03-20",79,"0","liestal",4,"Spring",18.07,25.3,8.54666666666667,4.8,13.3083333333333,32.5
47.4814,7.730519,1961,"1961-03-20",79,"0","liestal",5,"Spring",17.8645161290323,27.1,8.38709677419355,3.5,13.1258064516129,23.4193548387097
47.4814,7.730519,1961,"1961-03-20",79,"0","liestal",6,"Summer",23.5666666666667,32.2,12.81,8.5,18.1883333333333,27.3666666666667
47.4814,7.730519,1961,"1961-03-20",79,"0","liestal",7,"Summer",24.3612903225806,33.6,12.1096774193548,7.5,18.2354838709677,37.6451612903226
47.4814,7.730519,1961,"1961-03-20",79,"0","liestal",8,"Summer",24.3225806451613,32.7,12.8387096774194,8,18.5806451612903,41.8064516129032
47.4814,7.730519,1961,"1961-03-20",79,"0","liestal",9,"Fall",26.08,32,13.9433333333333,7.2,20.0116666666667,15.1666666666667
47.4814,7.730519,1961,"1961-03-20",79,"0","liestal",10,"Fall",16.5774193548387,24.4,8.61612903225806,1.2,12.5967741935484,25.741935483871
47.4814,7.730519,1961,"1961-03-20",79,"0","liestal",11,"Fall",7.80666666666667,13,2.35333333333333,-2.9,5.08,15.9333333333333
47.4814,7.730519,1962,"1962-04-25",115,"9","liestal",0,"Winter",5.32903225806452,18.4,-0.354838709677419,-10.6,2.48709677419355,36.9354838709677
47.4814,7.730519,1962,"1962-04-25",115,"9","liestal",1,"Winter",5.66451612903226,12.3,0.806451612903226,-6,3.23548387096774,37.8387096774194
47.4814,7.730519,1962,"1962-04-25",115,"9","liestal",2,"Winter",5.13571428571429,10.4,-1.45357142857143,-9.5,1.84107142857143,31.2142857142857
47.4814,7.730519,1962,"1962-04-25",115,"9","liestal",3,"Spring",7.19354838709677,16.7,-0.993548387096774,-8,3.1,33
47.4814,7.730519,1962,"1962-04-25",115,"9","liestal",4,"Spring",15.98,27.5,4.96333333333333,0.3,10.4716666666667,11.7666666666667
47.4814,7.730519,1962,"1962-04-25",115,"9","liestal",5,"Spring",17.1935483870968,27.9,7.31290322580645,-2,12.2532258064516,29.4516129032258
47.4814,7.730519,1962,"1962-04-25",115,"9","liestal",6,"Summer",23.2066666666667,32,10.1933333333333,2,16.7,9.76666666666667
47.4814,7.730519,1962,"1962-04-25",115,"9","liestal",7,"Summer",24,34.5,12.3870967741935,6.3,18.1935483870968,19.7096774193548
47.4814,7.730519,1962,"1962-04-25",115,"9","liestal",8,"Summer",26.8774193548387,34.5,13.2516129032258,9,20.0645161290323,18.0645161290323
47.4814,7.730519,1962,"1962-04-25",115,"9","liestal",9,"Fall",21.07,33.6,10.57,4.1,15.82,15.7333333333333
47.4814,7.730519,1962,"1962-04-25",115,"9","liestal",10,"Fall",15.7903225806452,24.9,6.59354838709677,1.2,11.191935483871,2.45161290322581
47.4814,7.730519,1962,"1962-04-25",115,"9","liestal",11,"Fall",5.69333333333333,16,0.0133333333333331,-6.6,2.85333333333333,11.4
47.4814,7.730519,1963,"1963-04-24",114,"9","liestal",0,"Winter",0.716129032258065,11,-4.40645161290323,-13.6,-1.84516129032258,31.7096774193548
47.4814,7.730519,1963,"1963-04-24",114,"9","liestal",1,"Winter",-1.94516129032258,7,-7.78064516129032,-18.1,-4.86290322580645,12.0967741935484
47.4814,7.730519,1963,"1963-04-24",114,"9","liestal",2,"Winter",0.110714285714286,6.5,-6.25714285714286,-17.3,-3.07321428571429,17.4285714285714
47.4814,7.730519,1963,"1963-04-24",114,"9","liestal",3,"Spring",9.42903225806452,14.9,1.01290322580645,-8.6,5.22096774193548,20.9354838709677
47.4814,7.730519,1963,"1963-04-24",114,"9","liestal",4,"Spring",15.7833333333333,23,6.00333333333333,-0.2,10.8933333333333,14.2
47.4814,7.730519,1963,"1963-04-24",114,"9","liestal",5,"Spring",18.3677419354839,25.5,7.9258064516129,1.6,13.1467741935484,11.3548387096774
47.4814,7.730519,1963,"1963-04-24",114,"9","liestal",6,"Summer",22.2633333333333,30,11.9966666666667,8.2,17.13,53.9333333333333
47.4814,7.730519,1963,"1963-04-24",114,"9","liestal",7,"Summer",25.9677419354839,32,13.7741935483871,9.4,19.8709677419355,17.3870967741936
47.4814,7.730519,1963,"1963-04-24",114,"9","liestal",8,"Summer",22.1,31.4,13.058064516129,7.6,17.5790322580645,41.0322580645161
47.4814,7.730519,1963,"1963-04-24",114,"9","liestal",9,"Fall",20.8333333333333,27.1,11.69,5,16.2616666666667,17.2
47.4814,7.730519,1963,"1963-04-24",114,"9","liestal",10,"Fall",14.758064516129,21.6,6.58709677419355,-1.2,10.6725806451613,14.9677419354839
47.4814,7.730519,1963,"1963-04-24",114,"9","liestal",11,"Fall",12.4166666666667,17.2,5.19,0.6,8.80333333333333,48.1666666666667
47.4814,7.730519,1964,"1964-04-16",107,"7","liestal",0,"Winter",0.24516129032258,8.7,-3.53225806451613,-12.5,-1.64354838709677,1.67741935483871
47.4814,7.730519,1964,"1964-04-16",107,"7","liestal",1,"Winter",0.903225806451613,5,-3.30645161290323,-7.8,-1.20161290322581,3.25806451612903
47.4814,7.730519,1964,"1964-04-16",107,"7","liestal",2,"Winter",7.6551724137931,17.6,0.179310344827586,-7,3.91724137931034,15.448275862069
47.4814,7.730519,1964,"1964-04-16",107,"7","liestal",3,"Spring",7.38064516129032,14.5,1.31612903225806,-4.5,4.34838709677419,31.8064516129032
47.4814,7.730519,1964,"1964-04-16",107,"7","liestal",4,"Spring",16.5233333333333,25,5.82333333333333,1,11.1733333333333,18
47.4814,7.730519,1964,"1964-04-16",107,"7","liestal",5,"Spring",21.6806451612903,29,9.1741935483871,5.3,15.4274193548387,44.3548387096774
47.4814,7.730519,1964,"1964-04-16",107,"7","liestal",6,"Summer",24.8233333333333,32,12.3766666666667,7.9,18.6,29.7
47.4814,7.730519,1964,"1964-04-16",107,"7","liestal",7,"Summer",28.4483870967742,35.7,13.6193548387097,7.5,21.0338709677419,21.4516129032258
47.4814,7.730519,1964,"1964-04-16",107,"7","liestal",8,"Summer",24.5516129032258,33.5,12.6,6.5,18.5758064516129,29.5161290322581
47.4814,7.730519,1964,"1964-04-16",107,"7","liestal",9,"Fall",21.7566666666667,28.5,10.9833333333333,4.5,16.37,24.5666666666667
47.4814,7.730519,1964,"1964-04-16",107,"7","liestal",10,"Fall",12.8290322580645,22.4,6.3741935483871,-1,9.60161290322581,31.6774193548387
47.4814,7.730519,1964,"1964-04-16",107,"7","liestal",11,"Fall",9.07,16,4.22666666666667,-1.5,6.64833333333333,23.5
47.4814,7.730519,1965,"1965-04-12",102,"6","liestal",0,"Winter",2.68387096774194,7.1,-1.37741935483871,-13,0.653225806451613,8.74193548387097
47.4814,7.730519,1965,"1965-04-12",102,"6","liestal",1,"Winter",4.6741935483871,13,-0.287096774193548,-8.5,2.19354838709677,28.5161290322581
47.4814,7.730519,1965,"1965-04-12",102,"6","liestal",2,"Winter",2.34642857142857,6,-4.12857142857143,-9.5,-0.891071428571429,11.4285714285714
47.4814,7.730519,1965,"1965-04-12",102,"6","liestal",3,"Spring",10.0516129032258,20.2,1.64516129032258,-11.2,5.84838709677419,33.9032258064516
47.4814,7.730519,1965,"1965-04-12",102,"6","liestal",4,"Spring",12.9733333333333,21.8,3.68,1,8.32666666666667,34.2666666666667
47.4814,7.730519,1965,"1965-04-12",102,"6","liestal",5,"Spring",18.0870967741935,29.2,8.24838709677419,3,13.1677419354839,45.4193548387097
47.4814,7.730519,1965,"1965-04-12",102,"6","liestal",6,"Summer",23.01,32.2,12.7333333333333,4.5,17.8716666666667,31.3666666666667
47.4814,7.730519,1965,"1965-04-12",102,"6","liestal",7,"Summer",22.5838709677419,31.2,13.1935483870968,9.4,17.8887096774194,39.6129032258064
47.4814,7.730519,1965,"1965-04-12",102,"6","liestal",8,"Summer",23,30.5,12.8322580645161,9,17.9161290322581,32.1935483870968
47.4814,7.730519,1965,"1965-04-12",102,"6","liestal",9,"Fall",18.2733333333333,25,9.78333333333333,5.5,14.0283333333333,42.8
47.4814,7.730519,1965,"1965-04-12",102,"6","liestal",10,"Fall",13.9709677419355,20.4,7.08064516129032,2.8,10.5258064516129,5.19354838709677
47.4814,7.730519,1965,"1965-04-12",102,"6","liestal",11,"Fall",7.91666666666667,18.2,2.12333333333333,-7.1,5.02,43.5666666666667
47.4814,7.730519,1966,"1966-04-08",98,"5","liestal",0,"Winter",7.10645161290323,14.6,1.70322580645161,-2.5,4.40483870967742,53.741935483871
47.4814,7.730519,1966,"1966-04-08",98,"5","liestal",1,"Winter",1.93870967741936,13.4,-4.36129032258065,-18,-1.21129032258065,17.5161290322581
47.4814,7.730519,1966,"1966-04-08",98,"5","liestal",2,"Winter",10.4785714285714,15.6,3.55714285714286,0.2,7.01785714285714,30.1428571428571
47.4814,7.730519,1966,"1966-04-08",98,"5","liestal",3,"Spring",10.0225806451613,15.5,1.16129032258065,-2.8,5.59193548387097,29.3548387096774
47.4814,7.730519,1966,"1966-04-08",98,"5","liestal",4,"Spring",16.5633333333333,23,6.84333333333333,-2,11.7033333333333,31.9
47.4814,7.730519,1966,"1966-04-08",98,"5","liestal",5,"Spring",20.5,28.3,8.93870967741936,2.3,14.7193548387097,34.7741935483871
47.4814,7.730519,1966,"1966-04-08",98,"5","liestal",6,"Summer",24.1933333333333,32,12.82,6.2,18.5066666666667,28.7666666666667
47.4814,7.730519,1966,"1966-04-08",98,"5","liestal",7,"Summer",22.5161290322581,30.6,12.6193548387097,9,17.5677419354839,37.4838709677419
47.4814,7.730519,1966,"1966-04-08",98,"5","liestal",8,"Summer",21.8774193548387,33.1,12.9,6,17.3887096774194,55.741935483871
47.4814,7.730519,1966,"1966-04-08",98,"5","liestal",9,"Fall",21.8133333333333,30.1,11.79,7.5,16.8016666666667,16.5
47.4814,7.730519,1966,"1966-04-08",98,"5","liestal",10,"Fall",17.5161290322581,26.7,10.3870967741935,0,13.9516129032258,19.8709677419355
47.4814,7.730519,1966,"1966-04-08",98,"5","liestal",11,"Fall",6.12666666666667,16,0.753333333333333,-3.6,3.44,24.8666666666667
47.4814,7.730519,1967,"1967-04-04",94,"4","liestal",0,"Winter",6.23870967741935,15.5,0.9,-4,3.56935483870968,32.5161290322581
47.4814,7.730519,1967,"1967-04-04",94,"4","liestal",1,"Winter",4.09677419354839,13.2,-0.77741935483871,-11.5,1.65967741935484,12.258064516129
47.4814,7.730519,1967,"1967-04-04",94,"4","liestal",2,"Winter",9.03928571428571,16.5,0.310714285714286,-7,4.675,16.8928571428571
47.4814,7.730519,1967,"1967-04-04",94,"4","liestal",3,"Spring",12.1709677419355,17.4,3.09354838709677,-3.5,7.63225806451613,20.7096774193548
47.4814,7.730519,1967,"1967-04-04",94,"4","liestal",4,"Spring",14.45,22.5,2.86333333333333,-1.5,8.65666666666667,11.5333333333333
47.4814,7.730519,1967,"1967-04-04",94,"4","liestal",5,"Spring",19.5935483870968,30,7.80645161290323,0.5,13.7,42.741935483871
47.4814,7.730519,1967,"1967-04-04",94,"4","liestal",6,"Summer",21.9866666666667,32,10.0966666666667,5.2,16.0416666666667,27.3666666666667
47.4814,7.730519,1967,"1967-04-04",94,"4","liestal",7,"Summer",27.3129032258065,33,14.6,10.4,20.9564516129032,15.258064516129
47.4814,7.730519,1967,"1967-04-04",94,"4","liestal",8,"Summer",24.5161290322581,32,12.7741935483871,8.7,18.6451612903226,38.741935483871
47.4814,7.730519,1967,"1967-04-04",94,"4","liestal",9,"Fall",20.1666666666667,28.1,10.4966666666667,5.6,15.3316666666667,40.2666666666667
47.4814,7.730519,1967,"1967-04-04",94,"4","liestal",10,"Fall",18.541935483871,26.8,8.51612903225806,0,13.5290322580645,12.4838709677419
47.4814,7.730519,1967,"1967-04-04",94,"4","liestal",11,"Fall",8.47,14,2.32666666666667,-4.1,5.39833333333333,28.3
47.4814,7.730519,1968,"1968-04-12",103,"6","liestal",0,"Winter",2.51612903225806,13.5,-3.36129032258065,-13.2,-0.42258064516129,27.741935483871
47.4814,7.730519,1968,"1968-04-12",103,"6","liestal",1,"Winter",3.37096774193548,10.5,-2.43225806451613,-17,0.469354838709677,41.7096774193548
47.4814,7.730519,1968,"1968-04-12",103,"6","liestal",2,"Winter",6.30689655172414,12.3,-0.324137931034483,-6,2.99137931034483,28.0344827586207
47.4814,7.730519,1968,"1968-04-12",103,"6","liestal",3,"Spring",11.5096774193548,23.2,0.170967741935484,-5.5,5.84032258064516,18.7096774193548
47.4814,7.730519,1968,"1968-04-12",103,"6","liestal",4,"Spring",16.8866666666667,29.4,3.63333333333333,-4,10.26,25.6666666666667
47.4814,7.730519,1968,"1968-04-12",103,"6","liestal",5,"Spring",18.1032258064516,24.5,6.65161290322581,0,12.3774193548387,32.1935483870968
47.4814,7.730519,1968,"1968-04-12",103,"6","liestal",6,"Summer",22.7633333333333,31,10.84,5.5,16.8016666666667,13.0333333333333
47.4814,7.730519,1968,"1968-04-12",103,"6","liestal",7,"Summer",25.0322580645161,33.7,12.4161290322581,6.4,18.7241935483871,20.5806451612903
47.4814,7.730519,1968,"1968-04-12",103,"6","liestal",8,"Summer",21.9354838709677,27.8,12.1387096774194,6.8,17.0370967741936,50.0645161290323
47.4814,7.730519,1968,"1968-04-12",103,"6","liestal",9,"Fall",19.5933333333333,25,9.68,5.2,14.6366666666667,65.7666666666667
47.4814,7.730519,1968,"1968-04-12",103,"6","liestal",10,"Fall",16.5645161290323,23.2,8.12258064516129,3.6,12.3435483870968,12.4516129032258
47.4814,7.730519,1968,"1968-04-12",103,"6","liestal",11,"Fall",7.53666666666667,19.6,2.34,-4.7,4.93833333333333,13.2
47.4814,7.730519,1969,"1969-04-23",113,"9","liestal",0,"Winter",2.49032258064516,10.7,-1.85483870967742,-10,0.317741935483871,18.9677419354839
47.4814,7.730519,1969,"1969-04-23",113,"9","liestal",1,"Winter",4.08064516129032,9.2,-1.30645161290323,-7,1.38709677419355,12.7096774193548
47.4814,7.730519,1969,"1969-04-23",113,"9","liestal",2,"Winter",3.43928571428571,11.2,-4.05357142857143,-11.8,-0.307142857142857,35.8571428571429
47.4814,7.730519,1969,"1969-04-23",113,"9","liestal",3,"Spring",9.05161290322581,15.7,0.374193548387097,-5.4,4.71290322580645,21.1935483870968
47.4814,7.730519,1969,"1969-04-23",113,"9","liestal",4,"Spring",13.6866666666667,26.2,2.94666666666667,-3.4,8.31666666666667,31.1666666666667
47.4814,7.730519,1969,"1969-04-23",113,"9","liestal",5,"Spring",20.9322580645161,30.6,7.19677419354839,1.9,14.0645161290323,23.8709677419355
47.4814,7.730519,1969,"1969-04-23",113,"9","liestal",6,"Summer",20.3166666666667,27.4,9.33333333333333,5.2,14.825,55
47.4814,7.730519,1969,"1969-04-23",113,"9","liestal",7,"Summer",25.9612903225806,33,13.9677419354839,8.2,19.9645161290323,23.5161290322581
47.4814,7.730519,1969,"1969-04-23",113,"9","liestal",8,"Summer",23.4064516129032,31,11.5225806451613,5.7,17.4645161290323,46.0967741935484
47.4814,7.730519,1969,"1969-04-23",113,"9","liestal",9,"Fall",21.44,27,9.83,5,15.635,10.1666666666667
47.4814,7.730519,1969,"1969-04-23",113,"9","liestal",10,"Fall",16.7903225806452,22.1,6.58064516129032,-0.5,11.6854838709677,0.419354838709678
47.4814,7.730519,1969,"1969-04-23",113,"9","liestal",11,"Fall",10.4433333333333,17.8,1.87,-6.2,6.15666666666667,30.9666666666667
47.4814,7.730519,1970,"1970-04-24",114,"9","liestal",0,"Winter",-0.0903225806451614,6,-5.05806451612903,-10.3,-2.5741935483871,25.6774193548387
47.4814,7.730519,1970,"1970-04-24",114,"9","liestal",1,"Winter",2.87741935483871,9,-1.55806451612903,-8.2,0.659677419354839,20.5483870967742
47.4814,7.730519,1970,"1970-04-24",114,"9","liestal",2,"Winter",5.65,13,-0.0392857142857142,-6.3,2.80535714285714,66.0357142857143
47.4814,7.730519,1970,"1970-04-24",114,"9","liestal",3,"Spring",7.29677419354839,14.5,-0.0999999999999996,-5.6,3.59838709677419,19.258064516129
47.4814,7.730519,1970,"1970-04-24",114,"9","liestal",4,"Spring",12.0266666666667,25.5,3.59666666666667,-3.6,7.81166666666667,54.7666666666667
47.4814,7.730519,1970,"1970-04-24",114,"9","liestal",5,"Spring",17.9387096774194,25,7.71935483870968,2.8,12.8290322580645,38.8387096774194
47.4814,7.730519,1970,"1970-04-24",114,"9","liestal",6,"Summer",24.5266666666667,30.5,12.6466666666667,6.5,18.5866666666667,29.1666666666667
47.4814,7.730519,1970,"1970-04-24",114,"9","liestal",7,"Summer",23.9129032258065,30,13.1870967741935,5.5,18.55,36.9032258064516
47.4814,7.730519,1970,"1970-04-24",114,"9","liestal",8,"Summer",24.4354838709677,33,14.4612903225806,9.2,19.4483870967742,32.1612903225806
47.4814,7.730519,1970,"1970-04-24",114,"9","liestal",9,"Fall",22.14,27,10.7233333333333,5,16.4316666666667,14.8333333333333
47.4814,7.730519,1970,"1970-04-24",114,"9","liestal",10,"Fall",14.7129032258065,22,6.88709677419355,2,10.8,16.7741935483871
47.4814,7.730519,1970,"1970-04-24",114,"9","liestal",11,"Fall",10.3266666666667,22,3.49,0,6.90833333333333,28.7
47.4814,7.730519,1971,"1971-04-17",107,"7","liestal",0,"Winter",2.92258064516129,11.5,-1.53870967741935,-7.9,0.691935483870967,6.87096774193548
47.4814,7.730519,1971,"1971-04-17",107,"7","liestal",1,"Winter",2.29032258064516,12.3,-3.84516129032258,-14.1,-0.777419354838709,9.80645161290322
47.4814,7.730519,1971,"1971-04-17",107,"7","liestal",2,"Winter",5.58928571428571,9.9,-0.75,-6,2.41964285714286,15.7142857142857
47.4814,7.730519,1971,"1971-04-17",107,"7","liestal",3,"Spring",7.13870967741935,15.2,-1.24516129032258,-14,2.94677419354839,15.3870967741935
47.4814,7.730519,1971,"1971-04-17",107,"7","liestal",4,"Spring",18.9133333333333,26,5.03333333333333,-0.1,11.9733333333333,6.03333333333333
47.4814,7.730519,1971,"1971-04-17",107,"7","liestal",5,"Spring",21.2032258064516,29.6,10.7451612903226,6.6,15.9741935483871,15.5806451612903
47.4814,7.730519,1971,"1971-04-17",107,"7","liestal",6,"Summer",20.66,27,11.31,5.7,15.985,56.3
47.4814,7.730519,1971,"1971-04-17",107,"7","liestal",7,"Summer",27.0741935483871,34,13.7709677419355,6.5,20.4225806451613,18.1612903225806
47.4814,7.730519,1971,"1971-04-17",107,"7","liestal",8,"Summer",25.4,33.5,14.8516129032258,10.5,20.1258064516129,43.1935483870968
47.4814,7.730519,1971,"1971-04-17",107,"7","liestal",9,"Fall",20.9266666666667,26.2,8.72,0.9,14.8233333333333,9.56666666666667
47.4814,7.730519,1971,"1971-04-17",107,"7","liestal",10,"Fall",16.9935483870968,24.8,6.40645161290323,1.5,11.7,8
47.4814,7.730519,1971,"1971-04-17",107,"7","liestal",11,"Fall",6.89,14.5,1.71666666666667,-5,4.30333333333333,30.1
