"lat","long","year","bloom_date","bloom_doy","cat_bloom_doy","location","month","season","tmax_avg","tmax_max","tmin_avg","tmin_min","gdd_avg","prcp_avg"
47.4814,7.730519,1972,"1972-04-06",97,"5","liestal",0,"Winter",4.96129032258064,13,0.654838709677419,-4.5,2.80806451612903,8.67741935483871
47.4814,7.730519,1972,"1972-04-06",97,"5","liestal",1,"Winter",3.24838709677419,10,-0.648387096774194,-6.5,1.3,5.48387096774194
47.4814,7.730519,1972,"1972-04-06",97,"5","liestal",2,"Winter",7.27241379310345,13.2,1.33448275862069,-6.5,4.30344827586207,7.03448275862069
47.4814,7.730519,1972,"1972-04-06",97,"5","liestal",3,"Spring",13.6096774193548,21,2.51290322580645,-1,8.06129032258064,8.96774193548387
47.4814,7.730519,1972,"1972-04-06",97,"5","liestal",4,"Spring",13.1433333333333,23,5.4,0,9.27166666666667,34.1
47.4814,7.730519,1972,"1972-04-06",97,"5","liestal",5,"Spring",17.6129032258065,24.2,8.7258064516129,4,13.1693548387097,16.4516129032258
47.4814,7.730519,1972,"1972-04-06",97,"5","liestal",6,"Summer",21.64,30.8,11.0933333333333,7.2,16.3666666666667,36.7333333333333
47.4814,7.730519,1972,"1972-04-06",97,"5","liestal",7,"Summer",24.0032258064516,32.1,13.4935483870968,8.5,18.7483870967742,33.1290322580645
47.4814,7.730519,1972,"1972-04-06",97,"5","liestal",8,"Summer",23.058064516129,31.5,12.3290322580645,6.5,17.6935483870968,17.6451612903226
47.4814,7.730519,1972,"1972-04-06",97,"5","liestal",9,"Fall",18.39,25.2,6.76666666666667,1.5,12.5783333333333,5.6
47.4814,7.730519,1972,"1972-04-06",97,"5","liestal",10,"Fall",13.6225806451613,19.6,3.69032258064516,-0.5,8.65645161290323,16.7741935483871
47.4814,7.730519,1972,"1972-04-06",97,"5","liestal",11,"Fall",9.53,16,2.70666666666667,-3,6.11833333333333,60.9666666666667
47.4814,7.730519,1973,"1973-04-29",119,"10","liestal",0,"Winter",2.96774193548387,11.5,-1.53870967741935,-8.5,0.714516129032258,17.7096774193548
47.4814,7.730519,1973,"1973-04-29",119,"10","liestal",1,"Winter",2.12258064516129,6,-2.37741935483871,-8,-0.12741935483871,17.4193548387097
47.4814,7.730519,1973,"1973-04-29",119,"10","liestal",2,"Winter",4.95,11,-1.08571428571429,-8.5,1.93214285714286,16.3571428571429
47.4814,7.730519,1973,"1973-04-29",119,"10","liestal",3,"Spring",9.89032258064516,19,0.42258064516129,-5.2,5.15645161290323,7.67741935483871
47.4814,7.730519,1973,"1973-04-29",119,"10","liestal",4,"Spring",11.91,23.2,2.35333333333333,-2.5,7.13166666666667,28.9
47.4814,7.730519,1973,"1973-04-29",119,"10","liestal",5,"Spring",20.7258064516129,27,9.02903225806452,1.5,14.8774193548387,26.3870967741936
47.4814,7.730519,1973,"1973-04-29",119,"10","liestal",6,"Summer",23.3133333333333,31.1,12.3033333333333,9,17.8083333333333,43.3
47.4814,7.730519,1973,"1973-04-29",119,"10","liestal",7,"Summer",23.6838709677419,31.6,13.3677419354839,8,18.5258064516129,42.4516129032258
47.4814,7.730519,1973,"1973-04-29",119,"10","liestal",8,"Summer",26.0870967741935,32.8,15.0741935483871,10.4,20.5806451612903,19.7741935483871
47.4814,7.730519,1973,"1973-04-29",119,"10","liestal",9,"Fall",22.5366666666667,31,11.4133333333333,5.1,16.975,13.5
47.4814,7.730519,1973,"1973-04-29",119,"10","liestal",10,"Fall",12.9322580645161,21.5,5.99354838709677,-0.2,9.46290322580645,32.0322580645161
47.4814,7.730519,1973,"1973-04-29",119,"10","liestal",11,"Fall",8.50333333333333,14.2,1.25333333333333,-9,4.87833333333333,23.6333333333333
47.4814,7.730519,1974,"1974-04-02",92,"4","liestal",0,"Winter",3.42258064516129,12.6,-1.64516129032258,-18,0.888709677419355,23.7741935483871
47.4814,7.730519,1974,"1974-04-02",92,"4","liestal",1,"Winter",7.14838709677419,14.6,2.07741935483871,-2,4.61290322580645,27.0967741935484
47.4814,7.730519,1974,"1974-04-02",92,"4","liestal",2,"Winter",7.86785714285714,17,2.01785714285714,-2,4.94285714285714,19.1428571428571
47.4814,7.730519,1974,"1974-04-02",92,"4","liestal",3,"Spring",12.2935483870968,21.6,4.10967741935484,-2.9,8.20161290322581,16.1290322580645
47.4814,7.730519,1974,"1974-04-02",92,"4","liestal",4,"Spring",15.8666666666667,21.2,3.04666666666667,-3,9.45666666666667,7
47.4814,7.730519,1974,"1974-04-02",92,"4","liestal",5,"Spring",18.1870967741935,25.5,8.06451612903226,3.4,13.1258064516129,28.1290322580645
47.4814,7.730519,1974,"1974-04-02",92,"4","liestal",6,"Summer",21.2133333333333,27.6,10.4166666666667,5.5,15.815,22.1666666666667
47.4814,7.730519,1974,"1974-04-02",92,"4","liestal",7,"Summer",24.0032258064516,32,12.3161290322581,7.8,18.1596774193548,20.1290322580645
47.4814,7.730519,1974,"1974-04-02",92,"4","liestal",8,"Summer",25.3612903225806,35.5,14.4322580645161,10,19.8967741935484,20.1290322580645
47.4814,7.730519,1974,"1974-04-02",92,"4","liestal",9,"Fall",19.9133333333333,28.5,11.0033333333333,4.5,15.4583333333333,30.0666666666667
47.4814,7.730519,1974,"1974-04-02",92,"4","liestal",10,"Fall",8.78387096774193,14.6,3.74516129032258,0,6.26451612903226,59.8064516129032
47.4814,7.730519,1974,"1974-04-02",92,"4","liestal",11,"Fall",8.45,14.8,2.98666666666667,-2.7,5.71833333333333,46.8333333333333
47.4814,7.730519,1975,"1975-04-18",108,"7","liestal",0,"Winter",8.09677419354839,16,2.8741935483871,-3.3,5.48548387096774,38.4516129032258
47.4814,7.730519,1975,"1975-04-18",108,"7","liestal",1,"Winter",7.29677419354839,14.2,2.09032258064516,-0.9,4.69354838709677,34.741935483871
47.4814,7.730519,1975,"1975-04-18",108,"7","liestal",2,"Winter",7.85357142857143,14.5,-0.0928571428571427,-3,3.88035714285714,4.28571428571429
47.4814,7.730519,1975,"1975-04-18",108,"7","liestal",3,"Spring",8.33548387096774,15.8,1.78709677419355,-4,5.06129032258065,16.8387096774194
47.4814,7.730519,1975,"1975-04-18",108,"7","liestal",4,"Spring",14.2466666666667,24.7,4.09,-2.6,9.16833333333333,28.6666666666667
47.4814,7.730519,1975,"1975-04-18",108,"7","liestal",5,"Spring",19.0161290322581,28,8.20645161290323,2,13.6112903225806,27.9032258064516
47.4814,7.730519,1975,"1975-04-18",108,"7","liestal",6,"Summer",20.7066666666667,28.6,10.8566666666667,2.5,15.7816666666667,36.3333333333333
47.4814,7.730519,1975,"1975-04-18",108,"7","liestal",7,"Summer",25.1645161290323,33.5,13.4516129032258,7.2,19.308064516129,16.4516129032258
47.4814,7.730519,1975,"1975-04-18",108,"7","liestal",8,"Summer",24.758064516129,32.5,14.5193548387097,10.2,19.6387096774194,56.1612903225806
47.4814,7.730519,1975,"1975-04-18",108,"7","liestal",9,"Fall",22.2466666666667,28.5,13.16,9,17.7033333333333,29
47.4814,7.730519,1975,"1975-04-18",108,"7","liestal",10,"Fall",12.5,20.6,5.76129032258065,0.7,9.13064516129032,13.6774193548387
47.4814,7.730519,1975,"1975-04-18",108,"7","liestal",11,"Fall",8.72,17,2.94,-4.7,5.83,46.4333333333333
47.4814,7.730519,1976,"1976-04-11",102,"6","liestal",0,"Winter",2.8741935483871,8.6,-1.42258064516129,-11,0.725806451612903,5.12903225806452
47.4814,7.730519,1976,"1976-04-11",102,"6","liestal",1,"Winter",4.81612903225806,10.6,-0.680645161290323,-13.6,2.06774193548387,21.0322580645161
47.4814,7.730519,1976,"1976-04-11",102,"6","liestal",2,"Winter",6.46206896551724,17.6,0.155172413793104,-5.7,3.30862068965517,19.1379310344828
47.4814,7.730519,1976,"1976-04-11",102,"6","liestal",3,"Spring",10.0806451612903,20,-0.0064516129032255,-7.6,5.03709677419355,6.2258064516129
47.4814,7.730519,1976,"1976-04-11",102,"6","liestal",4,"Spring",15.3533333333333,23.1,2.82333333333333,-2.6,9.08833333333333,13.9666666666667
47.4814,7.730519,1976,"1976-04-11",102,"6","liestal",5,"Spring",21.2935483870968,29.5,8.12903225806452,-2,14.7112903225806,18.8709677419355
47.4814,7.730519,1976,"1976-04-11",102,"6","liestal",6,"Summer",26.6033333333333,33.5,11.48,5.2,19.0416666666667,7.63333333333333
47.4814,7.730519,1976,"1976-04-11",102,"6","liestal",7,"Summer",26.8032258064516,34.5,14.8612903225806,10,20.8322580645161,20.5161290322581
47.4814,7.730519,1976,"1976-04-11",102,"6","liestal",8,"Summer",23.3322580645161,28,11.7322580645161,6.4,17.5322580645161,16.4516129032258
47.4814,7.730519,1976,"1976-04-11",102,"6","liestal",9,"Fall",19.2,24.6,10.15,5.5,14.675,34.1333333333333
47.4814,7.730519,1976,"1976-04-11",102,"6","liestal",10,"Fall",15.7096774193548,24,8.42258064516129,1.8,12.0661290322581,15.8064516129032
47.4814,7.730519,1976,"1976-04-11",102,"6","liestal",11,"Fall",8.26,14.6,3.28666666666667,-0.8,5.77333333333333,23.1
47.4814,7.730519,1977,"1977-03-21",80,"1","liestal",0,"Winter",2.59677419354839,13,-1.71935483870968,-9.8,0.438709677419355,34.9677419354839
47.4814,7.730519,1977,"1977-03-21",80,"1","liestal",1,"Winter",3.46774193548387,11,-0.516129032258065,-6.4,1.4758064516129,36.258064516129
47.4814,7.730519,1977,"1977-03-21",80,"1","liestal",2,"Winter",9.23928571428571,15.2,2.96785714285714,-3,6.10357142857143,61.9642857142857
47.4814,7.730519,1977,"1977-03-21",80,"1","liestal",3,"Spring",13.7290322580645,23.8,4.48709677419355,-2.5,9.10806451612903,19.2903225806452
47.4814,7.730519,1977,"1977-03-21",80,"1","liestal",4,"Spring",12.1966666666667,24,3.28,-2.5,7.73833333333333,53.2
47.4814,7.730519,1977,"1977-03-21",80,"1","liestal",5,"Spring",18.6451612903226,27,7.5741935483871,0.9,13.1096774193548,24.3225806451613
47.4814,7.730519,1977,"1977-03-21",80,"1","liestal",6,"Summer",22.1066666666667,31,11.8533333333333,4.8,16.98,38.3
47.4814,7.730519,1977,"1977-03-21",80,"1","liestal",7,"Summer",23.9935483870968,30.5,13.4967741935484,8.4,18.7451612903226,35.0967741935484
47.4814,7.730519,1977,"1977-03-21",80,"1","liestal",8,"Summer",22.8903225806452,28.7,12.5838709677419,8.5,17.7370967741935,45.7096774193548
47.4814,7.730519,1977,"1977-03-21",80,"1","liestal",9,"Fall",19.32,27.2,9.03333333333333,2,14.1766666666667,13.4333333333333
47.4814,7.730519,1977,"1977-03-21",80,"1","liestal",10,"Fall",16.1161290322581,23.9,8.58387096774194,3,12.35,16.8064516129032
47.4814,7.730519,1977,"1977-03-21",80,"1","liestal",11,"Fall",9.76,20.2,3.09,-2.4,6.425,32.4333333333333
47.4814,7.730519,1978,"1978-04-18",108,"7","liestal",0,"Winter",5.04193548387097,13.5,0.561290322580645,-5.4,2.80161290322581,23.4193548387097
47.4814,7.730519,1978,"1978-04-18",108,"7","liestal",1,"Winter",4.03225806451613,11.4,-0.274193548387097,-6.1,1.87903225806452,22.4838709677419
47.4814,7.730519,1978,"1978-04-18",108,"7","liestal",2,"Winter",3.78214285714286,14.4,-0.682142857142857,-5,1.55,33
47.4814,7.730519,1978,"1978-04-18",108,"7","liestal",3,"Spring",11.4612903225806,19.6,2.56129032258065,-1.2,7.01129032258064,43.5806451612903
47.4814,7.730519,1978,"1978-04-18",108,"7","liestal",4,"Spring",13.6466666666667,21,3.74666666666667,-2.7,8.69666666666667,20.2
47.4814,7.730519,1978,"1978-04-18",108,"7","liestal",5,"Spring",16.8709677419355,25,8.23225806451613,3.4,12.5516129032258,50.3225806451613
47.4814,7.730519,1978,"1978-04-18",108,"7","liestal",6,"Summer",21.8633333333333,29.7,10.6,6,16.2316666666667,25.4666666666667
47.4814,7.730519,1978,"1978-04-18",108,"7","liestal",7,"Summer",23.4806451612903,32.5,12.7709677419355,8.1,18.1258064516129,31.0967741935484
47.4814,7.730519,1978,"1978-04-18",108,"7","liestal",8,"Summer",22.6387096774194,29.8,11.8935483870968,6,17.2661290322581,44.2903225806452
47.4814,7.730519,1978,"1978-04-18",108,"7","liestal",9,"Fall",20.53,26.8,9.21666666666667,3.6,14.8733333333333,25
47.4814,7.730519,1978,"1978-04-18",108,"7","liestal",10,"Fall",14.041935483871,21.4,6.43548387096774,2.1,10.2387096774194,20.7741935483871
47.4814,7.730519,1978,"1978-04-18",108,"7","liestal",11,"Fall",7.21333333333333,13.4,1.51,-6.5,4.36166666666667,5.6
47.4814,7.730519,1979,"1979-04-15",105,"7","liestal",0,"Winter",5.64516129032258,14.2,0.719354838709677,-4.7,3.18225806451613,41.3548387096774
47.4814,7.730519,1979,"1979-04-15",105,"7","liestal",1,"Winter",1.20645161290323,11,-4.36774193548387,-13.5,-1.58064516129032,32.7741935483871
47.4814,7.730519,1979,"1979-04-15",105,"7","liestal",2,"Winter",5.57857142857143,11.5,0.225,-6,2.90178571428571,40.1071428571429
47.4814,7.730519,1979,"1979-04-15",105,"7","liestal",3,"Spring",10.4870967741935,16.7,3.55161290322581,-2.5,7.01935483870968,42.3225806451613
47.4814,7.730519,1979,"1979-04-15",105,"7","liestal",4,"Spring",12.96,21,3.92666666666667,-1.5,8.44333333333333,30.6666666666667
47.4814,7.730519,1979,"1979-04-15",105,"7","liestal",5,"Spring",19.7870967741935,30.7,7.80967741935484,-1.1,13.7983870967742,24.1612903225806
47.4814,7.730519,1979,"1979-04-15",105,"7","liestal",6,"Summer",23.0966666666667,28.4,13.13,8,18.1133333333333,32.2666666666667
47.4814,7.730519,1979,"1979-04-15",105,"7","liestal",7,"Summer",24.4774193548387,31.5,13.1322580645161,8.4,18.8048387096774,26.3225806451613
47.4814,7.730519,1979,"1979-04-15",105,"7","liestal",8,"Summer",22.4741935483871,30.7,12.3032258064516,5.4,17.3887096774194,45.1290322580645
47.4814,7.730519,1979,"1979-04-15",105,"7","liestal",9,"Fall",20.86,28.2,10.94,5.1,15.9,16.6333333333333
47.4814,7.730519,1979,"1979-04-15",105,"7","liestal",10,"Fall",15.5451612903226,23,8.60967741935484,2.4,12.0774193548387,17.0322580645161
47.4814,7.730519,1979,"1979-04-15",105,"7","liestal",11,"Fall",8.14666666666667,15.6,2.51,-2.2,5.32833333333333,39.8
47.4814,7.730519,1980,"1980-04-13",104,"6","liestal",0,"Winter",8.34193548387097,15.5,2.04516129032258,-2,5.19354838709677,25.0645161290323
47.4814,7.730519,1980,"1980-04-13",104,"6","liestal",1,"Winter",2.53225806451613,10.7,-1.75806451612903,-6.6,0.387096774193548,36
47.4814,7.730519,1980,"1980-04-13",104,"6","liestal",2,"Winter",8.58275862068965,13.1,1.59310344827586,-2,5.08793103448276,18.551724137931
47.4814,7.730519,1980,"1980-04-13",104,"6","liestal",3,"Spring",10.4193548387097,15.5,2.52903225806452,-5.6,6.4741935483871,30.1290322580645
47.4814,7.730519,1980,"1980-04-13",104,"6","liestal",4,"Spring",12.8166666666667,21.2,3.44,-0.5,8.12833333333333,13.9333333333333
47.4814,7.730519,1980,"1980-04-13",104,"6","liestal",5,"Spring",17.7258064516129,24.4,7.16451612903226,3.7,12.4451612903226,28.2258064516129
47.4814,7.730519,1980,"1980-04-13",104,"6","liestal",6,"Summer",20.0933333333333,29.5,11.4533333333333,7.5,15.7733333333333,49.4333333333333
47.4814,7.730519,1980,"1980-04-13",104,"6","liestal",7,"Summer",21.4193548387097,31.5,12.0967741935484,6.5,16.758064516129,52.5806451612903
47.4814,7.730519,1980,"1980-04-13",104,"6","liestal",8,"Summer",24.4612903225806,32.5,14.5193548387097,5.5,19.4903225806452,25.6129032258065
47.4814,7.730519,1980,"1980-04-13",104,"6","liestal",9,"Fall",22.3,27.5,11.2433333333333,6.1,16.7716666666667,9.5
47.4814,7.730519,1980,"1980-04-13",104,"6","liestal",10,"Fall",13.7032258064516,20.8,6.04838709677419,0,9.8758064516129,36.2258064516129
47.4814,7.730519,1980,"1980-04-13",104,"6","liestal",11,"Fall",6.56666666666667,16,1.09666666666667,-3.6,3.83166666666667,17.5
47.4814,7.730519,1981,"1981-04-02",92,"4","liestal",0,"Winter",3.0741935483871,10.6,-2.46129032258065,-12.2,0.306451612903226,20.9677419354839
47.4814,7.730519,1981,"1981-04-02",92,"4","liestal",1,"Winter",2.34193548387097,9.7,-3.22258064516129,-10.7,-0.440322580645161,37.0322580645161
47.4814,7.730519,1981,"1981-04-02",92,"4","liestal",2,"Winter",3.87857142857143,8.2,-2.59285714285714,-8,0.642857142857143,22.4642857142857
47.4814,7.730519,1981,"1981-04-02",92,"4","liestal",3,"Spring",13.3806451612903,22.9,4.95483870967742,-2,9.16774193548387,46.0645161290323
47.4814,7.730519,1981,"1981-04-02",92,"4","liestal",4,"Spring",16.5666666666667,24,5.47,-1.3,11.0183333333333,9.4
47.4814,7.730519,1981,"1981-04-02",92,"4","liestal",5,"Spring",19.141935483871,29,8.77741935483871,4,13.9596774193548,62
47.4814,7.730519,1981,"1981-04-02",92,"4","liestal",6,"Summer",22.2966666666667,31.1,11.86,5.1,17.0783333333333,22.1333333333333
47.4814,7.730519,1981,"1981-04-02",92,"4","liestal",7,"Summer",23.1225806451613,30.9,12.8806451612903,5.6,18.0016129032258,57.7096774193548
47.4814,7.730519,1981,"1981-04-02",92,"4","liestal",8,"Summer",25.1516129032258,32,12.9032258064516,7.1,19.0274193548387,15.5161290322581
47.4814,7.730519,1981,"1981-04-02",92,"4","liestal",9,"Fall",20.3933333333333,26.2,11.74,5.4,16.0666666666667,47
47.4814,7.730519,1981,"1981-04-02",92,"4","liestal",10,"Fall",14.041935483871,23.7,6.80967741935484,0.5,10.4258064516129,72.7741935483871
47.4814,7.730519,1981,"1981-04-02",92,"4","liestal",11,"Fall",9.64333333333333,19.2,2.08,-4.9,5.86166666666667,29.0666666666667
47.4814,7.730519,1982,"1982-04-18",108,"7","liestal",0,"Winter",4.89677419354839,11.8,-0.712903225806451,-11.1,2.09193548387097,60.5806451612903
47.4814,7.730519,1982,"1982-04-18",108,"7","liestal",1,"Winter",3.47741935483871,12.2,-1.37741935483871,-6.9,1.05,55.6451612903226
47.4814,7.730519,1982,"1982-04-18",108,"7","liestal",2,"Winter",5.70357142857143,12.5,-0.535714285714286,-6.5,2.58392857142857,7.96428571428571
47.4814,7.730519,1982,"1982-04-18",108,"7","liestal",3,"Spring",10.458064516129,18.5,1.42903225806452,-1.5,5.94354838709677,32.9354838709677
47.4814,7.730519,1982,"1982-04-18",108,"7","liestal",4,"Spring",14.3733333333333,21,2.96,-1.6,8.66666666666667,10.4
47.4814,7.730519,1982,"1982-04-18",108,"7","liestal",5,"Spring",20.6806451612903,28,8.15483870967742,1.4,14.4177419354839,26.1935483870968
47.4814,7.730519,1982,"1982-04-18",108,"7","liestal",6,"Summer",24.1233333333333,30.5,13.3433333333333,9.5,18.7333333333333,42.1
47.4814,7.730519,1982,"1982-04-18",108,"7","liestal",7,"Summer",26.4548387096774,33.1,15.358064516129,9,20.9064516129032,42.2903225806452
47.4814,7.730519,1982,"1982-04-18",108,"7","liestal",8,"Summer",23.558064516129,31.8,14.0290322580645,7.5,18.7935483870968,37.0322580645161
47.4814,7.730519,1982,"1982-04-18",108,"7","liestal",9,"Fall",23.3533333333333,30,13.0633333333333,6.2,18.2083333333333,23.7666666666667
47.4814,7.730519,1982,"1982-04-18",108,"7","liestal",10,"Fall",14.3935483870968,20.5,8.31290322580645,4.3,11.3532258064516,54
47.4814,7.730519,1982,"1982-04-18",108,"7","liestal",11,"Fall",10.3666666666667,17.6,4.07,-0.3,7.21833333333333,22.1666666666667
47.4814,7.730519,1983,"1983-04-11",101,"6","liestal",0,"Winter",6.84516129032258,14.9,1.86451612903226,-4.6,4.35483870967742,54.741935483871
47.4814,7.730519,1983,"1983-04-11",101,"6","liestal",1,"Winter",6.65806451612903,13.5,1.12903225806452,-3.4,3.89354838709677,28.3225806451613
47.4814,7.730519,1983,"1983-04-11",101,"6","liestal",2,"Winter",4.02142857142857,15.5,-1.88928571428571,-7,1.06607142857143,26.5357142857143
47.4814,7.730519,1983,"1983-04-11",101,"6","liestal",3,"Spring",11.3225806451613,18.8,2.90645161290323,-1.5,7.11451612903226,30.4193548387097
47.4814,7.730519,1983,"1983-04-11",101,"6","liestal",4,"Spring",15.5766666666667,23.8,5.92,0.2,10.7483333333333,43.2
47.4814,7.730519,1983,"1983-04-11",101,"6","liestal",5,"Spring",16.941935483871,26.6,8.16129032258065,5,12.5516129032258,58.6774193548387
47.4814,7.730519,1983,"1983-04-11",101,"6","liestal",6,"Summer",24.3433333333333,32.2,13.4733333333333,7,18.9083333333333,10.1666666666667
47.4814,7.730519,1983,"1983-04-11",101,"6","liestal",7,"Summer",30.9032258064516,37.8,16.0677419354839,8.4,23.4854838709677,10
47.4814,7.730519,1983,"1983-04-11",101,"6","liestal",8,"Summer",26.0903225806452,31.3,14.6064516129032,8.1,20.3483870967742,19.741935483871
47.4814,7.730519,1983,"1983-04-11",101,"6","liestal",9,"Fall",21.6933333333333,28.6,11.0166666666667,4.9,16.355,43.8333333333333
47.4814,7.730519,1983,"1983-04-11",101,"6","liestal",10,"Fall",15.7516129032258,25.4,6.98709677419355,-0.4,11.3693548387097,20.5483870967742
47.4814,7.730519,1983,"1983-04-11",101,"6","liestal",11,"Fall",7.78333333333333,17.5,1.67333333333333,-5.9,4.72833333333333,16.8333333333333
47.4814,7.730519,1984,"1984-04-19",110,"8","liestal",0,"Winter",4.93548387096774,15.8,-0.509677419354839,-6.6,2.21290322580645,21.8387096774194
