"lat","long","year","bloom_date","bloom_doy","cat_bloom_doy","location","month","season","tmax_avg","tmax_max","tmin_avg","tmin_min","gdd_avg","prcp_avg"
47.4814,7.730519,1984,"1984-04-19",110,"8","liestal",1,"Winter",5.45806451612903,14.3,-0.335483870967742,-4.6,2.56129032258064,39.8064516129032
47.4814,7.730519,1984,"1984-04-19",110,"8","liestal",2,"Winter",4.48965517241379,11.2,-0.827586206896552,-8.4,1.83103448275862,26.5172413793103
47.4814,7.730519,1984,"1984-04-19",110,"8","liestal",3,"Spring",9.49677419354839,15.6,-0.632258064516129,-6.2,4.43225806451613,12.5161290322581
47.4814,7.730519,1984,"1984-04-19",110,"8","liestal",4,"Spring",14.6966666666667,25.5,3.04,-0.8,8.86833333333333,8.8
47.4814,7.730519,1984,"1984-04-19",110,"8","liestal",5,"Spring",15.9838709677419,22.6,6.99677419354839,0.2,11.4903225806452,49.5161290322581
47.4814,7.730519,1984,"1984-04-19",110,"8","liestal",6,"Summer",22.7266666666667,30.1,10.65,6.3,16.6883333333333,15.0666666666667
47.4814,7.730519,1984,"1984-04-19",110,"8","liestal",7,"Summer",26.0709677419355,35,12.7741935483871,6.4,19.4225806451613,16.9354838709677
47.4814,7.730519,1984,"1984-04-19",110,"8","liestal",8,"Summer",24.6870967741935,32.4,13.5967741935484,10.6,19.141935483871,34.3548387096774
47.4814,7.730519,1984,"1984-04-19",110,"8","liestal",9,"Fall",18.99,31,10.6133333333333,7.9,14.8016666666667,71.8
47.4814,7.730519,1984,"1984-04-19",110,"8","liestal",10,"Fall",15.9870967741935,22.7,8.05806451612903,3.7,12.0225806451613,16.0645161290323
47.4814,7.730519,1984,"1984-04-19",110,"8","liestal",11,"Fall",10.8366666666667,20.3,4.57666666666667,0.1,7.70666666666667,20.4
47.4814,7.730519,1985,"1985-04-16",106,"7","liestal",0,"Winter",5.18064516129032,12,1.00322580645161,-4.4,3.09193548387097,23.9354838709677
47.4814,7.730519,1985,"1985-04-16",106,"7","liestal",1,"Winter",-1.4,10,-7.46129032258064,-20.5,-4.43064516129032,29.7741935483871
47.4814,7.730519,1985,"1985-04-16",106,"7","liestal",2,"Winter",5.51071428571429,13,-2.86785714285714,-14,1.32142857142857,18.4285714285714
47.4814,7.730519,1985,"1985-04-16",106,"7","liestal",3,"Spring",8.90645161290323,17.5,1.23225806451613,-3.3,5.06935483870968,12.4516129032258
47.4814,7.730519,1985,"1985-04-16",106,"7","liestal",4,"Spring",15.3766666666667,25.8,4.54666666666667,-1.3,9.96166666666667,42.8666666666667
47.4814,7.730519,1985,"1985-04-16",106,"7","liestal",5,"Spring",19.1516129032258,30,8.79354838709677,-0.9,13.9725806451613,51.8064516129032
47.4814,7.730519,1985,"1985-04-16",106,"7","liestal",6,"Summer",21.7466666666667,29.5,10.9833333333333,5.1,16.365,33.4666666666667
47.4814,7.730519,1985,"1985-04-16",106,"7","liestal",7,"Summer",26.7290322580645,34.8,14.8838709677419,9.4,20.8064516129032,26.8064516129032
47.4814,7.730519,1985,"1985-04-16",106,"7","liestal",8,"Summer",25.9193548387097,35.3,12.7967741935484,6.8,19.358064516129,26.4193548387097
47.4814,7.730519,1985,"1985-04-16",106,"7","liestal",9,"Fall",23.9366666666667,29.3,10.8333333333333,4.6,17.385,12.8666666666667
47.4814,7.730519,1985,"1985-04-16",106,"7","liestal",10,"Fall",16.5096774193548,28.5,6.52258064516129,1.5,11.5161290322581,3.45161290322581
47.4814,7.730519,1985,"1985-04-16",106,"7","liestal",11,"Fall",5.26333333333333,19.4,-0.186666666666667,-7,2.53833333333333,23.7333333333333
47.4814,7.730519,1986,"1986-05-01",121,"10","liestal",0,"Winter",7.36451612903226,14,1.2,-5.6,4.28225806451613,19.3225806451613
47.4814,7.730519,1986,"1986-05-01",121,"10","liestal",1,"Winter",5.34516129032258,13.5,-0.348387096774194,-7.3,2.49838709677419,45.5483870967742
47.4814,7.730519,1986,"1986-05-01",121,"10","liestal",2,"Winter",-0.871428571428571,5.5,-6.70714285714286,-14.4,-3.78928571428571,17.8928571428571
47.4814,7.730519,1986,"1986-05-01",121,"10","liestal",3,"Spring",9.40322580645161,15.8,0.251612903225807,-7.4,4.82741935483871,17.2903225806452
47.4814,7.730519,1986,"1986-05-01",121,"10","liestal",4,"Spring",11.8433333333333,21,4.37333333333333,-5.4,8.10833333333333,60.5333333333333
47.4814,7.730519,1986,"1986-05-01",121,"10","liestal",5,"Spring",21.7870967741935,29.8,10.7806451612903,6.4,16.2838709677419,43.3225806451613
47.4814,7.730519,1986,"1986-05-01",121,"10","liestal",6,"Summer",24.0833333333333,33,12.1833333333333,5.5,18.1333333333333,43.8
47.4814,7.730519,1986,"1986-05-01",121,"10","liestal",7,"Summer",25.9516129032258,32.5,13.3032258064516,8.6,19.6274193548387,22.1290322580645
47.4814,7.730519,1986,"1986-05-01",121,"10","liestal",8,"Summer",24.9193548387097,34.9,13.7838709677419,7.1,19.3516129032258,37.0322580645161
47.4814,7.730519,1986,"1986-05-01",121,"10","liestal",9,"Fall",21.1033333333333,29.1,10.33,5.4,15.7166666666667,14.2666666666667
47.4814,7.730519,1986,"1986-05-01",121,"10","liestal",10,"Fall",17.8032258064516,25.5,8.12258064516129,1,12.9629032258065,27.3225806451613
47.4814,7.730519,1986,"1986-05-01",121,"10","liestal",11,"Fall",10.4166666666667,15.7,3.27,-3.5,6.84333333333333,17.3666666666667
47.4814,7.730519,1987,"1987-04-22",112,"8","liestal",0,"Winter",5.53548387096774,12.5,0.306451612903226,-9.5,2.92096774193548,29
47.4814,7.730519,1987,"1987-04-22",112,"8","liestal",1,"Winter",-0.32258064516129,13.2,-5.69354838709677,-22.9,-3.00806451612903,13.0967741935484
47.4814,7.730519,1987,"1987-04-22",112,"8","liestal",2,"Winter",4.91428571428571,14.4,0.325,-6.7,2.61964285714286,31.6071428571429
47.4814,7.730519,1987,"1987-04-22",112,"8","liestal",3,"Spring",7.62258064516129,16.2,-0.345161290322581,-7.2,3.63870967741935,17.0645161290323
47.4814,7.730519,1987,"1987-04-22",112,"8","liestal",4,"Spring",17.41,26.4,5.21666666666667,-1.9,11.3133333333333,21.6
47.4814,7.730519,1987,"1987-04-22",112,"8","liestal",5,"Spring",16.7677419354839,25.6,6.59677419354839,1.8,11.6822580645161,48.1290322580645
47.4814,7.730519,1987,"1987-04-22",112,"8","liestal",6,"Summer",20.8233333333333,33.4,11.8966666666667,6.6,16.36,67.7
47.4814,7.730519,1987,"1987-04-22",112,"8","liestal",7,"Summer",25.0129032258065,31.5,15.3129032258065,8,20.1629032258065,36.8064516129032
47.4814,7.730519,1987,"1987-04-22",112,"8","liestal",8,"Summer",24.1774193548387,32.5,14.0548387096774,7,19.1161290322581,31.1935483870968
47.4814,7.730519,1987,"1987-04-22",112,"8","liestal",9,"Fall",23.6066666666667,31.6,13.55,2.7,18.5783333333333,52.6
47.4814,7.730519,1987,"1987-04-22",112,"8","liestal",10,"Fall",15.1322580645161,21.6,9.10967741935484,4.1,12.1209677419355,21.9032258064516
47.4814,7.730519,1987,"1987-04-22",112,"8","liestal",11,"Fall",9.25666666666667,16,4,-1,6.62833333333333,25.1
47.4814,7.730519,1988,"1988-04-17",108,"7","liestal",0,"Winter",5.80322580645161,14,1.37741935483871,-5.5,3.59032258064516,22.1935483870968
47.4814,7.730519,1988,"1988-04-17",108,"7","liestal",1,"Winter",8.24516129032258,17.9,2.60967741935484,-0.8,5.42741935483871,26.2258064516129
47.4814,7.730519,1988,"1988-04-17",108,"7","liestal",2,"Winter",6.93793103448276,13.3,0.348275862068965,-3,3.64310344827586,26.4137931034483
47.4814,7.730519,1988,"1988-04-17",108,"7","liestal",3,"Spring",8.32258064516129,16,2.79032258064516,-4.8,5.55645161290323,48.4193548387097
47.4814,7.730519,1988,"1988-04-17",108,"7","liestal",4,"Spring",16.2733333333333,25.5,5.68666666666667,-1.1,10.98,11.4666666666667
47.4814,7.730519,1988,"1988-04-17",108,"7","liestal",5,"Spring",20.9935483870968,28.3,11.0967741935484,4,16.0451612903226,21
47.4814,7.730519,1988,"1988-04-17",108,"7","liestal",6,"Summer",23.0666666666667,26.8,12.2033333333333,8.4,17.635,25.7666666666667
47.4814,7.730519,1988,"1988-04-17",108,"7","liestal",7,"Summer",25.3677419354839,35,13.8290322580645,9.7,19.5983870967742,31.6774193548387
47.4814,7.730519,1988,"1988-04-17",108,"7","liestal",8,"Summer",25.5516129032258,32.8,14.2645161290323,9.9,19.908064516129,44.0645161290323
47.4814,7.730519,1988,"1988-04-17",108,"7","liestal",9,"Fall",20.2866666666667,26.4,11.57,7.3,15.9283333333333,22.6
47.4814,7.730519,1988,"1988-04-17",108,"7","liestal",10,"Fall",16.158064516129,24.2,9.00645161290323,0,12.5822580645161,35.1612903225806
47.4814,7.730519,1988,"1988-04-17",108,"7","liestal",11,"Fall",7.69333333333333,15.6,1.65,-8,4.67166666666667,14.4
47.4814,7.730519,1989,"1989-03-28",87,"2","liestal",0,"Winter",6.86774193548387,14.2,1.99032258064516,-5.4,4.42903225806452,25.2903225806452
47.4814,7.730519,1989,"1989-03-28",87,"2","liestal",1,"Winter",5.2741935483871,10.9,0.529032258064516,-3,2.90161290322581,5.67741935483871
47.4814,7.730519,1989,"1989-03-28",87,"2","liestal",2,"Winter",7.63571428571429,14.1,1.41428571428571,-3.2,4.525,34
47.4814,7.730519,1989,"1989-03-28",87,"2","liestal",3,"Spring",15.0774193548387,25.6,4.21290322580645,-1.7,9.64516129032258,18.1612903225806
47.4814,7.730519,1989,"1989-03-28",87,"2","liestal",4,"Spring",12.63,21,5.44666666666667,0.3,9.03833333333333,45.2666666666667
47.4814,7.730519,1989,"1989-03-28",87,"2","liestal",5,"Spring",22.9838709677419,29.1,9.15483870967742,0.6,16.0693548387097,17.1935483870968
47.4814,7.730519,1989,"1989-03-28",87,"2","liestal",6,"Summer",23.0666666666667,30.6,11.12,5,17.0933333333333,17.3
47.4814,7.730519,1989,"1989-03-28",87,"2","liestal",7,"Summer",26.0354838709677,33.5,15.2096774193548,8.3,20.6225806451613,21.7741935483871
47.4814,7.730519,1989,"1989-03-28",87,"2","liestal",8,"Summer",25.4838709677419,34.6,14.2258064516129,6.2,19.8548387096774,22.9354838709677
47.4814,7.730519,1989,"1989-03-28",87,"2","liestal",9,"Fall",21.16,28.4,11.1933333333333,3.2,16.1766666666667,20.9
47.4814,7.730519,1989,"1989-03-28",87,"2","liestal",10,"Fall",17.3064516129032,22.7,7.45806451612903,1.4,12.3822580645161,22.7741935483871
47.4814,7.730519,1989,"1989-03-28",87,"2","liestal",11,"Fall",7.45,18.5,1.25333333333333,-8.5,4.35166666666667,13
47.4814,7.730519,1990,"1990-03-16",75,"0","liestal",0,"Winter",6.89032258064516,20.2,0.929032258064516,-4.8,3.90967741935484,26.0967741935484
47.4814,7.730519,1990,"1990-03-16",75,"0","liestal",1,"Winter",5.40645161290323,14.8,-0.0612903225806452,-4.5,2.67258064516129,9.74193548387096
47.4814,7.730519,1990,"1990-03-16",75,"0","liestal",2,"Winter",12.9928571428571,21.8,3.24285714285714,-1,8.11785714285714,28.0357142857143
47.4814,7.730519,1990,"1990-03-16",75,"0","liestal",3,"Spring",14.3612903225806,24.6,3.29677419354839,-3.4,8.82903225806452,10.5161290322581
47.4814,7.730519,1990,"1990-03-16",75,"0","liestal",4,"Spring",13.4833333333333,22.3,4.66333333333333,0,9.07333333333333,30.3
47.4814,7.730519,1990,"1990-03-16",75,"0","liestal",5,"Spring",22.8,26.2,10.4193548387097,4.2,16.6096774193548,12.0322580645161
47.4814,7.730519,1990,"1990-03-16",75,"0","liestal",6,"Summer",22.38,31.8,12.42,8,17.4,67.4
47.4814,7.730519,1990,"1990-03-16",75,"0","liestal",7,"Summer",26.0838709677419,35.3,13.6451612903226,8,19.8645161290323,31.8064516129032
47.4814,7.730519,1990,"1990-03-16",75,"0","liestal",8,"Summer",26.841935483871,33.8,14.1096774193548,8.1,20.4758064516129,15.9677419354839
47.4814,7.730519,1990,"1990-03-16",75,"0","liestal",9,"Fall",20.2,25.3,9.73333333333333,4,14.9666666666667,29.4
47.4814,7.730519,1990,"1990-03-16",75,"0","liestal",10,"Fall",17.6258064516129,24.4,8.91935483870968,1.2,13.2725806451613,23.258064516129
47.4814,7.730519,1990,"1990-03-16",75,"0","liestal",11,"Fall",8.47333333333333,17,3.80333333333333,-1.6,6.13833333333333,43.4666666666667
47.4814,7.730519,1991,"1991-04-04",94,"4","liestal",0,"Winter",3.7258064516129,14.6,-0.6,-6.5,1.56290322580645,38
47.4814,7.730519,1991,"1991-04-04",94,"4","liestal",1,"Winter",5.12258064516129,18.8,0.612903225806452,-4.8,2.86774193548387,16.0967741935484
47.4814,7.730519,1991,"1991-04-04",94,"4","liestal",2,"Winter",4.53928571428571,16.9,-3.59642857142857,-13,0.471428571428572,8.64285714285714
47.4814,7.730519,1991,"1991-04-04",94,"4","liestal",3,"Spring",12.9290322580645,20.2,5.00322580645161,-1.8,8.96612903225807,24.8387096774194
47.4814,7.730519,1991,"1991-04-04",94,"4","liestal",4,"Spring",15.1566666666667,21.5,3.66333333333333,-3.2,9.41,10.9333333333333
47.4814,7.730519,1991,"1991-04-04",94,"4","liestal",5,"Spring",16.9258064516129,26.8,6.12258064516129,0.7,11.5241935483871,15.0645161290323
47.4814,7.730519,1991,"1991-04-04",94,"4","liestal",6,"Summer",21.1866666666667,29,11.7233333333333,5.8,16.455,55.4666666666667
47.4814,7.730519,1991,"1991-04-04",94,"4","liestal",7,"Summer",27.8096774193548,34.1,15.4225806451613,10.7,21.6161290322581,27.1290322580645
47.4814,7.730519,1991,"1991-04-04",94,"4","liestal",8,"Summer",28.0129032258065,34.5,14.6387096774194,9.1,21.3258064516129,5.64516129032258
47.4814,7.730519,1991,"1991-04-04",94,"4","liestal",9,"Fall",23.44,29,12.7066666666667,7.2,18.0733333333333,32
47.4814,7.730519,1991,"1991-04-04",94,"4","liestal",10,"Fall",14.0838709677419,22,6.68387096774194,-1.5,10.3838709677419,22.8064516129032
47.4814,7.730519,1991,"1991-04-04",94,"4","liestal",11,"Fall",8.16,19,3.08333333333333,-1.2,5.62166666666667,39.5333333333333
47.4814,7.730519,1992,"1992-04-11",102,"6","liestal",0,"Winter",3.83225806451613,12.5,-1.24838709677419,-5.4,1.29193548387097,27.5483870967742
47.4814,7.730519,1992,"1992-04-11",102,"6","liestal",1,"Winter",3.63870967741935,10.9,-1.75483870967742,-9.3,0.941935483870968,8.96774193548387
47.4814,7.730519,1992,"1992-04-11",102,"6","liestal",2,"Winter",7.44827586206897,14.8,-0.510344827586207,-9,3.46896551724138,25.2068965517241
47.4814,7.730519,1992,"1992-04-11",102,"6","liestal",3,"Spring",12.1387096774194,17.6,3.01290322580645,0,7.5758064516129,26.9032258064516
47.4814,7.730519,1992,"1992-04-11",102,"6","liestal",4,"Spring",15.44,26.5,5.17333333333333,1,10.3066666666667,34.7
47.4814,7.730519,1992,"1992-04-11",102,"6","liestal",5,"Spring",22.3870967741935,30.2,10.4129032258065,2.3,16.4,13.4838709677419
47.4814,7.730519,1992,"1992-04-11",102,"6","liestal",6,"Summer",23.03,31,12.92,8,17.975,35.0333333333333
47.4814,7.730519,1992,"1992-04-11",102,"6","liestal",7,"Summer",26.1677419354839,33.5,15.7096774193548,12.5,20.9387096774194,33.1935483870968
47.4814,7.730519,1992,"1992-04-11",102,"6","liestal",8,"Summer",28.3193548387097,35,16.0645161290323,10.9,22.191935483871,40.2903225806452
47.4814,7.730519,1992,"1992-04-11",102,"6","liestal",9,"Fall",21.0466666666667,25.8,11.5333333333333,4.3,16.29,17.4333333333333
47.4814,7.730519,1992,"1992-04-11",102,"6","liestal",10,"Fall",12.158064516129,20.3,6.46774193548387,0.5,9.31290322580645,43
47.4814,7.730519,1992,"1992-04-11",102,"6","liestal",11,"Fall",10.8833333333333,18.5,5.00333333333333,-0.8,7.94333333333333,69.2333333333333
47.4814,7.730519,1993,"1993-04-11",101,"6","liestal",0,"Winter",4.90645161290323,17,0.806451612903226,-6,2.85645161290323,25.7741935483871
47.4814,7.730519,1993,"1993-04-11",101,"6","liestal",1,"Winter",7.83870967741935,18.5,0.874193548387097,-12.2,4.35645161290323,11.4516129032258
47.4814,7.730519,1993,"1993-04-11",101,"6","liestal",2,"Winter",4.32142857142857,8.1,-1.175,-10.8,1.57321428571429,8.5
47.4814,7.730519,1993,"1993-04-11",101,"6","liestal",3,"Spring",11.3741935483871,21,1.12903225806452,-7.2,6.25161290322581,6.29032258064516
47.4814,7.730519,1993,"1993-04-11",101,"6","liestal",4,"Spring",17.8066666666667,28.3,7.24333333333333,0,12.525,26.3
47.4814,7.730519,1993,"1993-04-11",101,"6","liestal",5,"Spring",21.5903225806452,30.6,10.9903225806452,6.4,16.2903225806452,22.5161290322581
47.4814,7.730519,1993,"1993-04-11",101,"6","liestal",6,"Summer",23.7766666666667,31.5,13.3666666666667,8,18.5716666666667,29.8333333333333
47.4814,7.730519,1993,"1993-04-11",101,"6","liestal",7,"Summer",23.9709677419355,34,13.9161290322581,7.9,18.9435483870968,49.7096774193548
47.4814,7.730519,1993,"1993-04-11",101,"6","liestal",8,"Summer",25.0322580645161,31.6,13.7870967741935,6.7,19.4096774193548,31.9032258064516
47.4814,7.730519,1993,"1993-04-11",101,"6","liestal",9,"Fall",19.11,27,10.8533333333333,5.5,14.9816666666667,40.1
47.4814,7.730519,1993,"1993-04-11",101,"6","liestal",10,"Fall",12.2451612903226,19,7.72258064516129,3.8,9.98387096774194,29.9032258064516
47.4814,7.730519,1993,"1993-04-11",101,"6","liestal",11,"Fall",5.23333333333333,15.6,1.28,-6.5,3.25666666666667,6.13333333333333
47.4814,7.730519,1994,"1994-03-23",82,"1","liestal",0,"Winter",8.99677419354839,18.5,2.48709677419355,-2.5,5.74193548387097,39
47.4814,7.730519,1994,"1994-03-23",82,"1","liestal",1,"Winter",6.94838709677419,15,1.35161290322581,-7.2,4.15,31.741935483871
47.4814,7.730519,1994,"1994-03-23",82,"1","liestal",2,"Winter",6.84642857142857,14.5,0.678571428571428,-7.2,3.7625,23.8214285714286
47.4814,7.730519,1994,"1994-03-23",82,"1","liestal",3,"Spring",14.7838709677419,22.5,6.31612903225806,-0.6,10.55,16.3548387096774
47.4814,7.730519,1994,"1994-03-23",82,"1","liestal",4,"Spring",13.5566666666667,26.3,4.79,-0.5,9.17333333333333,35.0333333333333
47.4814,7.730519,1994,"1994-03-23",82,"1","liestal",5,"Spring",19.7096774193548,25.5,10.4258064516129,5,15.0677419354839,46.1935483870968
47.4814,7.730519,1994,"1994-03-23",82,"1","liestal",6,"Summer",24.2933333333333,31.4,12.9966666666667,6.5,18.645,19.2666666666667
47.4814,7.730519,1994,"1994-03-23",82,"1","liestal",7,"Summer",29.658064516129,35,17.6645161290323,12.2,23.6612903225806,11
47.4814,7.730519,1994,"1994-03-23",82,"1","liestal",8,"Summer",27.041935483871,36.5,15.7838709677419,10,21.4129032258065,21.5483870967742
47.4814,7.730519,1994,"1994-03-23",82,"1","liestal",9,"Fall",19.6766666666667,26.2,11.7666666666667,4.8,15.7216666666667,41.8666666666667
47.4814,7.730519,1994,"1994-03-23",82,"1","liestal",10,"Fall",15.8677419354839,24.8,7.13225806451613,1.5,11.5,21
47.4814,7.730519,1994,"1994-03-23",82,"1","liestal",11,"Fall",12.0733333333333,17,6.61,4,9.34166666666667,17.3
47.4814,7.730519,1995,"1995-04-03",93,"4","liestal",0,"Winter",7.79677419354839,14.2,2.70645161290323,-1.8,5.25161290322581,46.2258064516129
47.4814,7.730519,1995,"1995-04-03",93,"4","liestal",1,"Winter",5.11935483870968,15.8,-1.40322580645161,-9.1,1.85806451612903,41.6129032258064
47.4814,7.730519,1995,"1995-04-03",93,"4","liestal",2,"Winter",10.9107142857143,17.3,3.03571428571429,-1.4,6.97321428571429,43.2857142857143
47.4814,7.730519,1995,"1995-04-03",93,"4","liestal",3,"Spring",10.0967741935484,19.3,1.13548387096774,-2.6,5.61612903225806,30.5483870967742
47.4814,7.730519,1995,"1995-04-03",93,"4","liestal",4,"Spring",15.36,23.1,6.14333333333333,1.6,10.7516666666667,17.1333333333333
47.4814,7.730519,1995,"1995-04-03",93,"4","liestal",5,"Spring",20.0870967741935,28,9.00645161290323,2,14.5467741935484,42.6451612903226
47.4814,7.730519,1995,"1995-04-03",93,"4","liestal",6,"Summer",21.7133333333333,31.5,11.7666666666667,8.3,16.74,21.1
47.4814,7.730519,1995,"1995-04-03",93,"4","liestal",7,"Summer",28.5258064516129,35.2,16.9677419354839,13.9,22.7467741935484,39.1612903225806
47.4814,7.730519,1995,"1995-04-03",93,"4","liestal",8,"Summer",25.0741935483871,32.8,15.1290322580645,8.2,20.1016129032258,39.7096774193548
47.4814,7.730519,1995,"1995-04-03",93,"4","liestal",9,"Fall",18.37,23.5,10.1466666666667,3.5,14.2583333333333,39.7
47.4814,7.730519,1995,"1995-04-03",93,"4","liestal",10,"Fall",19.2741935483871,24,11.5483870967742,6.5,15.4112903225806,4.7741935483871
47.4814,7.730519,1995,"1995-04-03",93,"4","liestal",11,"Fall",8.60333333333333,17.2,2.75333333333333,-4,5.67833333333333,31.2
47.4814,7.730519,1996,"1996-04-18",109,"8","liestal",0,"Winter",3.61935483870968,15.1,0.0548387096774192,-4.4,1.83709677419355,40.2258064516129
47.4814,7.730519,1996,"1996-04-18",109,"8","liestal",1,"Winter",3.78064516129032,10.4,0.148387096774194,-3.6,1.96451612903226,3.38709677419355
