lat,long,year,bloom_date,bloom_doy,cat_bloom_doy,cat_bloom_doy_1_year,cat_bloom_doy_2_years,location,month,season,tmax_avg,tmax_max,tmin_avg,tmin_min,gdd_avg,prcp_avg
47.4814,7.730519,1960,1960-04-03,94,4,,,liestal,0,Winter,6.309677419,14.3,1.841935484,-3.2,4.075806452,24.80645161
47.4814,7.730519,1960,1960-04-03,94,4,,,liestal,1,Winter,3.309677419,10.1,-2.412903226,-16.6,0.4483870968,22.67741935
47.4814,7.730519,1960,1960-04-03,94,4,,,liestal,2,Winter,6.851724138,15.6,0.09655172414,-9.2,3.474137931,20.55172414
47.4814,7.730519,1960,1960-04-03,94,4,,,liestal,3,Spring,12.00322581,20.7,3.429032258,-0.1,7.716129032,17.35483871
47.4814,7.730519,1960,1960-04-03,94,4,,,liestal,4,Spring,15.55333333,23.4,4.396666667,-1.4,9.975,12.13333333
47.4814,7.730519,1960,1960-04-03,94,4,,,liestal,5,Spring,21.43548387,28.4,9,0.2,15.21774194,22.19354839
47.4814,7.730519,1960,1960-04-03,94,4,,,liestal,6,Summer,24.16666667,31,13.05,5,18.60833333,22.93333333
47.4814,7.730519,1960,1960-04-03,94,4,,,liestal,7,Summer,21.93870968,28.3,12.10967742,6,17.02419355,32.83870968
47.4814,7.730519,1960,1960-04-03,94,4,,,liestal,8,Summer,23.35806452,31.5,13.87419355,9.4,18.61612903,53.16129032
47.4814,7.730519,1960,1960-04-03,94,4,,,liestal,9,Fall,18.51,26.2,9.903333333,5.6,14.20666667,45.73333333
47.4814,7.730519,1960,1960-04-03,94,4,,,liestal,10,Fall,14.17096774,21.6,7.087096774,0.2,10.62903226,28.74193548
47.4814,7.730519,1960,1960-04-03,94,4,,,liestal,11,Fall,10.95,19.2,4.58,-1,7.765,24.1
47.4814,7.730519,1961,1961-03-20,79,0,4,,liestal,0,Winter,4.061290323,15.3,-0.3612903226,-5,1.85,15.5483871
47.4814,7.730519,1961,1961-03-20,79,0,4,,liestal,1,Winter,3.44516129,13.5,-0.7935483871,-4.2,1.325806452,23.06451613
47.4814,7.730519,1961,1961-03-20,79,0,4,,liestal,2,Winter,11.17857143,19.2,2.639285714,-0.9,6.908928571,19.21428571
47.4814,7.730519,1961,1961-03-20,79,0,4,,liestal,3,Spring,14.96451613,21.6,1.867741935,-5,8.416129032,14.5483871
47.4814,7.730519,1961,1961-03-20,79,0,4,,liestal,4,Spring,18.07,25.3,8.546666667,4.8,13.30833333,32.5
47.4814,7.730519,1961,1961-03-20,79,0,4,,liestal,5,Spring,17.86451613,27.1,8.387096774,3.5,13.12580645,23.41935484
47.4814,7.730519,1961,1961-03-20,79,0,4,,liestal,6,Summer,23.56666667,32.2,12.81,8.5,18.18833333,27.36666667
47.4814,7.730519,1961,1961-03-20,79,0,4,,liestal,7,Summer,24.36129032,33.6,12.10967742,7.5,18.23548387,37.64516129
47.4814,7.730519,1961,1961-03-20,79,0,4,,liestal,8,Summer,24.32258065,32.7,12.83870968,8,18.58064516,41.80645161
47.4814,7.730519,1961,1961-03-20,79,0,4,,liestal,9,Fall,26.08,32,13.94333333,7.2,20.01166667,15.16666667
47.4814,7.730519,1961,1961-03-20,79,0,4,,liestal,10,Fall,16.57741935,24.4,8.616129032,1.2,12.59677419,25.74193548
47.4814,7.730519,1961,1961-03-20,79,0,4,,liestal,11,Fall,7.806666667,13,2.353333333,-2.9,5.08,15.93333333
47.4814,7.730519,1962,1962-04-25,115,9,0,4,liestal,0,Winter,5.329032258,18.4,-0.3548387097,-10.6,2.487096774,36.93548387
47.4814,7.730519,1962,1962-04-25,115,9,0,4,liestal,1,Winter,5.664516129,12.3,0.8064516129,-6,3.235483871,37.83870968
47.4814,7.730519,1962,1962-04-25,115,9,0,4,liestal,2,Winter,5.135714286,10.4,-1.453571429,-9.5,1.841071429,31.21428571
47.4814,7.730519,1962,1962-04-25,115,9,0,4,liestal,3,Spring,7.193548387,16.7,-0.9935483871,-8,3.1,33
47.4814,7.730519,1962,1962-04-25,115,9,0,4,liestal,4,Spring,15.98,27.5,4.963333333,0.3,10.47166667,11.76666667
47.4814,7.730519,1962,1962-04-25,115,9,0,4,liestal,5,Spring,17.19354839,27.9,7.312903226,-2,12.25322581,29.4516129
47.4814,7.730519,1962,1962-04-25,115,9,0,4,liestal,6,Summer,23.20666667,32,10.19333333,2,16.7,9.766666667
47.4814,7.730519,1962,1962-04-25,115,9,0,4,liestal,7,Summer,24,34.5,12.38709677,6.3,18.19354839,19.70967742
47.4814,7.730519,1962,1962-04-25,115,9,0,4,liestal,8,Summer,26.87741935,34.5,13.2516129,9,20.06451613,18.06451613
47.4814,7.730519,1962,1962-04-25,115,9,0,4,liestal,9,Fall,21.07,33.6,10.57,4.1,15.82,15.73333333
47.4814,7.730519,1962,1962-04-25,115,9,0,4,liestal,10,Fall,15.79032258,24.9,6.593548387,1.2,11.19193548,2.451612903
47.4814,7.730519,1962,1962-04-25,115,9,0,4,liestal,11,Fall,5.693333333,16,0.01333333333,-6.6,2.853333333,11.4
47.4814,7.730519,1963,1963-04-24,114,9,9,0,liestal,0,Winter,0.7161290323,11,-4.406451613,-13.6,-1.84516129,31.70967742
47.4814,7.730519,1963,1963-04-24,114,9,9,0,liestal,1,Winter,-1.94516129,7,-7.780645161,-18.1,-4.862903226,12.09677419
47.4814,7.730519,1963,1963-04-24,114,9,9,0,liestal,2,Winter,0.1107142857,6.5,-6.257142857,-17.3,-3.073214286,17.42857143
47.4814,7.730519,1963,1963-04-24,114,9,9,0,liestal,3,Spring,9.429032258,14.9,1.012903226,-8.6,5.220967742,20.93548387
47.4814,7.730519,1963,1963-04-24,114,9,9,0,liestal,4,Spring,15.78333333,23,6.003333333,-0.2,10.89333333,14.2
47.4814,7.730519,1963,1963-04-24,114,9,9,0,liestal,5,Spring,18.36774194,25.5,7.925806452,1.6,13.14677419,11.35483871
47.4814,7.730519,1963,1963-04-24,114,9,9,0,liestal,6,Summer,22.26333333,30,11.99666667,8.2,17.13,53.93333333
47.4814,7.730519,1963,1963-04-24,114,9,9,0,liestal,7,Summer,25.96774194,32,13.77419355,9.4,19.87096774,17.38709677
47.4814,7.730519,1963,1963-04-24,114,9,9,0,liestal,8,Summer,22.1,31.4,13.05806452,7.6,17.57903226,41.03225806
47.4814,7.730519,1963,1963-04-24,114,9,9,0,liestal,9,Fall,20.83333333,27.1,11.69,5,16.26166667,17.2
47.4814,7.730519,1963,1963-04-24,114,9,9,0,liestal,10,Fall,14.75806452,21.6,6.587096774,-1.2,10.67258065,14.96774194
47.4814,7.730519,1963,1963-04-24,114,9,9,0,liestal,11,Fall,12.41666667,17.2,5.19,0.6,8.803333333,48.16666667
47.4814,7.730519,1964,1964-04-16,107,7,9,9,liestal,0,Winter,0.2451612903,8.7,-3.532258065,-12.5,-1.643548387,1.677419355
47.4814,7.730519,1964,1964-04-16,107,7,9,9,liestal,1,Winter,0.9032258065,5,-3.306451613,-7.8,-1.201612903,3.258064516
47.4814,7.730519,1964,1964-04-16,107,7,9,9,liestal,2,Winter,7.655172414,17.6,0.1793103448,-7,3.917241379,15.44827586
47.4814,7.730519,1964,1964-04-16,107,7,9,9,liestal,3,Spring,7.380645161,14.5,1.316129032,-4.5,4.348387097,31.80645161
47.4814,7.730519,1964,1964-04-16,107,7,9,9,liestal,4,Spring,16.52333333,25,5.823333333,1,11.17333333,18
47.4814,7.730519,1964,1964-04-16,107,7,9,9,liestal,5,Spring,21.68064516,29,9.174193548,5.3,15.42741935,44.35483871
47.4814,7.730519,1964,1964-04-16,107,7,9,9,liestal,6,Summer,24.82333333,32,12.37666667,7.9,18.6,29.7
47.4814,7.730519,1964,1964-04-16,107,7,9,9,liestal,7,Summer,28.4483871,35.7,13.61935484,7.5,21.03387097,21.4516129
47.4814,7.730519,1964,1964-04-16,107,7,9,9,liestal,8,Summer,24.5516129,33.5,12.6,6.5,18.57580645,29.51612903
47.4814,7.730519,1964,1964-04-16,107,7,9,9,liestal,9,Fall,21.75666667,28.5,10.98333333,4.5,16.37,24.56666667
47.4814,7.730519,1964,1964-04-16,107,7,9,9,liestal,10,Fall,12.82903226,22.4,6.374193548,-1,9.601612903,31.67741935
47.4814,7.730519,1964,1964-04-16,107,7,9,9,liestal,11,Fall,9.07,16,4.226666667,-1.5,6.648333333,23.5
47.4814,7.730519,1965,1965-04-12,102,6,7,9,liestal,0,Winter,2.683870968,7.1,-1.377419355,-13,0.6532258065,8.741935484
47.4814,7.730519,1965,1965-04-12,102,6,7,9,liestal,1,Winter,4.674193548,13,-0.2870967742,-8.5,2.193548387,28.51612903
47.4814,7.730519,1965,1965-04-12,102,6,7,9,liestal,2,Winter,2.346428571,6,-4.128571429,-9.5,-0.8910714286,11.42857143
47.4814,7.730519,1965,1965-04-12,102,6,7,9,liestal,3,Spring,10.0516129,20.2,1.64516129,-11.2,5.848387097,33.90322581
47.4814,7.730519,1965,1965-04-12,102,6,7,9,liestal,4,Spring,12.97333333,21.8,3.68,1,8.326666667,34.26666667
47.4814,7.730519,1965,1965-04-12,102,6,7,9,liestal,5,Spring,18.08709677,29.2,8.248387097,3,13.16774194,45.41935484
47.4814,7.730519,1965,1965-04-12,102,6,7,9,liestal,6,Summer,23.01,32.2,12.73333333,4.5,17.87166667,31.36666667
47.4814,7.730519,1965,1965-04-12,102,6,7,9,liestal,7,Summer,22.58387097,31.2,13.19354839,9.4,17.88870968,39.61290323
47.4814,7.730519,1965,1965-04-12,102,6,7,9,liestal,8,Summer,23,30.5,12.83225806,9,17.91612903,32.19354839
47.4814,7.730519,1965,1965-04-12,102,6,7,9,liestal,9,Fall,18.27333333,25,9.783333333,5.5,14.02833333,42.8
47.4814,7.730519,1965,1965-04-12,102,6,7,9,liestal,10,Fall,13.97096774,20.4,7.080645161,2.8,10.52580645,5.193548387
47.4814,7.730519,1965,1965-04-12,102,6,7,9,liestal,11,Fall,7.916666667,18.2,2.123333333,-7.1,5.02,43.56666667
47.4814,7.730519,1966,1966-04-08,98,5,6,7,liestal,0,Winter,7.106451613,14.6,1.703225806,-2.5,4.40483871,53.74193548
47.4814,7.730519,1966,1966-04-08,98,5,6,7,liestal,1,Winter,1.938709677,13.4,-4.361290323,-18,-1.211290323,17.51612903
47.4814,7.730519,1966,1966-04-08,98,5,6,7,liestal,2,Winter,10.47857143,15.6,3.557142857,0.2,7.017857143,30.14285714
47.4814,7.730519,1966,1966-04-08,98,5,6,7,liestal,3,Spring,10.02258065,15.5,1.161290323,-2.8,5.591935484,29.35483871
47.4814,7.730519,1966,1966-04-08,98,5,6,7,liestal,4,Spring,16.56333333,23,6.843333333,-2,11.70333333,31.9
47.4814,7.730519,1966,1966-04-08,98,5,6,7,liestal,5,Spring,20.5,28.3,8.938709677,2.3,14.71935484,34.77419355
47.4814,7.730519,1966,1966-04-08,98,5,6,7,liestal,6,Summer,24.19333333,32,12.82,6.2,18.50666667,28.76666667
47.4814,7.730519,1966,1966-04-08,98,5,6,7,liestal,7,Summer,22.51612903,30.6,12.61935484,9,17.56774194,37.48387097
47.4814,7.730519,1966,1966-04-08,98,5,6,7,liestal,8,Summer,21.87741935,33.1,12.9,6,17.38870968,55.74193548
47.4814,7.730519,1966,1966-04-08,98,5,6,7,liestal,9,Fall,21.81333333,30.1,11.79,7.5,16.80166667,16.5
47.4814,7.730519,1966,1966-04-08,98,5,6,7,liestal,10,Fall,17.51612903,26.7,10.38709677,0,13.9516129,19.87096774
47.4814,7.730519,1966,1966-04-08,98,5,6,7,liestal,11,Fall,6.126666667,16,0.7533333333,-3.6,3.44,24.86666667
47.4814,7.730519,1967,1967-04-04,94,4,5,6,liestal,0,Winter,6.238709677,15.5,0.9,-4,3.569354839,32.51612903
47.4814,7.730519,1967,1967-04-04,94,4,5,6,liestal,1,Winter,4.096774194,13.2,-0.7774193548,-11.5,1.659677419,12.25806452
47.4814,7.730519,1967,1967-04-04,94,4,5,6,liestal,2,Winter,9.039285714,16.5,0.3107142857,-7,4.675,16.89285714
47.4814,7.730519,1967,1967-04-04,94,4,5,6,liestal,3,Spring,12.17096774,17.4,3.093548387,-3.5,7.632258065,20.70967742
47.4814,7.730519,1967,1967-04-04,94,4,5,6,liestal,4,Spring,14.45,22.5,2.863333333,-1.5,8.656666667,11.53333333
47.4814,7.730519,1967,1967-04-04,94,4,5,6,liestal,5,Spring,19.59354839,30,7.806451613,0.5,13.7,42.74193548
47.4814,7.730519,1967,1967-04-04,94,4,5,6,liestal,6,Summer,21.98666667,32,10.09666667,5.2,16.04166667,27.36666667
47.4814,7.730519,1967,1967-04-04,94,4,5,6,liestal,7,Summer,27.31290323,33,14.6,10.4,20.95645161,15.25806452
47.4814,7.730519,1967,1967-04-04,94,4,5,6,liestal,8,Summer,24.51612903,32,12.77419355,8.7,18.64516129,38.74193548
47.4814,7.730519,1967,1967-04-04,94,4,5,6,liestal,9,Fall,20.16666667,28.1,10.49666667,5.6,15.33166667,40.26666667
47.4814,7.730519,1967,1967-04-04,94,4,5,6,liestal,10,Fall,18.54193548,26.8,8.516129032,0,13.52903226,12.48387097
47.4814,7.730519,1967,1967-04-04,94,4,5,6,liestal,11,Fall,8.47,14,2.326666667,-4.1,5.398333333,28.3
47.4814,7.730519,1968,1968-04-12,103,6,4,5,liestal,0,Winter,2.516129032,13.5,-3.361290323,-13.2,-0.4225806452,27.74193548
47.4814,7.730519,1968,1968-04-12,103,6,4,5,liestal,1,Winter,3.370967742,10.5,-2.432258065,-17,0.4693548387,41.70967742
47.4814,7.730519,1968,1968-04-12,103,6,4,5,liestal,2,Winter,6.306896552,12.3,-0.324137931,-6,2.99137931,28.03448276
47.4814,7.730519,1968,1968-04-12,103,6,4,5,liestal,3,Spring,11.50967742,23.2,0.1709677419,-5.5,5.840322581,18.70967742
47.4814,7.730519,1968,1968-04-12,103,6,4,5,liestal,4,Spring,16.88666667,29.4,3.633333333,-4,10.26,25.66666667
47.4814,7.730519,1968,1968-04-12,103,6,4,5,liestal,5,Spring,18.10322581,24.5,6.651612903,0,12.37741935,32.19354839
47.4814,7.730519,1968,1968-04-12,103,6,4,5,liestal,6,Summer,22.76333333,31,10.84,5.5,16.80166667,13.03333333
47.4814,7.730519,1968,1968-04-12,103,6,4,5,liestal,7,Summer,25.03225806,33.7,12.41612903,6.4,18.72419355,20.58064516
47.4814,7.730519,1968,1968-04-12,103,6,4,5,liestal,8,Summer,21.93548387,27.8,12.13870968,6.8,17.03709677,50.06451613
47.4814,7.730519,1968,1968-04-12,103,6,4,5,liestal,9,Fall,19.59333333,25,9.68,5.2,14.63666667,65.76666667
47.4814,7.730519,1968,1968-04-12,103,6,4,5,liestal,10,Fall,16.56451613,23.2,8.122580645,3.6,12.34354839,12.4516129
47.4814,7.730519,1968,1968-04-12,103,6,4,5,liestal,11,Fall,7.536666667,19.6,2.34,-4.7,4.938333333,13.2
47.4814,7.730519,1969,1969-04-23,113,9,6,4,liestal,0,Winter,2.490322581,10.7,-1.85483871,-10,0.3177419355,18.96774194
47.4814,7.730519,1969,1969-04-23,113,9,6,4,liestal,1,Winter,4.080645161,9.2,-1.306451613,-7,1.387096774,12.70967742
47.4814,7.730519,1969,1969-04-23,113,9,6,4,liestal,2,Winter,3.439285714,11.2,-4.053571429,-11.8,-0.3071428571,35.85714286
47.4814,7.730519,1969,1969-04-23,113,9,6,4,liestal,3,Spring,9.051612903,15.7,0.3741935484,-5.4,4.712903226,21.19354839
47.4814,7.730519,1969,1969-04-23,113,9,6,4,liestal,4,Spring,13.68666667,26.2,2.946666667,-3.4,8.316666667,31.16666667
47.4814,7.730519,1969,1969-04-23,113,9,6,4,liestal,5,Spring,20.93225806,30.6,7.196774194,1.9,14.06451613,23.87096774
47.4814,7.730519,1969,1969-04-23,113,9,6,4,liestal,6,Summer,20.31666667,27.4,9.333333333,5.2,14.825,55
47.4814,7.730519,1969,1969-04-23,113,9,6,4,liestal,7,Summer,25.96129032,33,13.96774194,8.2,19.96451613,23.51612903
47.4814,7.730519,1969,1969-04-23,113,9,6,4,liestal,8,Summer,23.40645161,31,11.52258065,5.7,17.46451613,46.09677419
47.4814,7.730519,1969,1969-04-23,113,9,6,4,liestal,9,Fall,21.44,27,9.83,5,15.635,10.16666667
47.4814,7.730519,1969,1969-04-23,113,9,6,4,liestal,10,Fall,16.79032258,22.1,6.580645161,-0.5,11.68548387,0.4193548387
47.4814,7.730519,1969,1969-04-23,113,9,6,4,liestal,11,Fall,10.44333333,17.8,1.87,-6.2,6.156666667,30.96666667
47.4814,7.730519,1970,1970-04-24,114,9,9,6,liestal,0,Winter,-0.09032258065,6,-5.058064516,-10.3,-2.574193548,25.67741935
47.4814,7.730519,1970,1970-04-24,114,9,9,6,liestal,1,Winter,2.877419355,9,-1.558064516,-8.2,0.6596774194,20.5483871
47.4814,7.730519,1970,1970-04-24,114,9,9,6,liestal,2,Winter,5.65,13,-0.03928571429,-6.3,2.805357143,66.03571429
47.4814,7.730519,1970,1970-04-24,114,9,9,6,liestal,3,Spring,7.296774194,14.5,-0.1,-5.6,3.598387097,19.25806452
47.4814,7.730519,1970,1970-04-24,114,9,9,6,liestal,4,Spring,12.02666667,25.5,3.596666667,-3.6,7.811666667,54.76666667
47.4814,7.730519,1970,1970-04-24,114,9,9,6,liestal,5,Spring,17.93870968,25,7.719354839,2.8,12.82903226,38.83870968
47.4814,7.730519,1970,1970-04-24,114,9,9,6,liestal,6,Summer,24.52666667,30.5,12.64666667,6.5,18.58666667,29.16666667
47.4814,7.730519,1970,1970-04-24,114,9,9,6,liestal,7,Summer,23.91290323,30,13.18709677,5.5,18.55,36.90322581
47.4814,7.730519,1970,1970-04-24,114,9,9,6,liestal,8,Summer,24.43548387,33,14.46129032,9.2,19.4483871,32.16129032
47.4814,7.730519,1970,1970-04-24,114,9,9,6,liestal,9,Fall,22.14,27,10.72333333,5,16.43166667,14.83333333
47.4814,7.730519,1970,1970-04-24,114,9,9,6,liestal,10,Fall,14.71290323,22,6.887096774,2,10.8,16.77419355
47.4814,7.730519,1970,1970-04-24,114,9,9,6,liestal,11,Fall,10.32666667,22,3.49,0,6.908333333,28.7
47.4814,7.730519,1971,1971-04-17,107,7,9,9,liestal,0,Winter,2.922580645,11.5,-1.538709677,-7.9,0.6919354839,6.870967742
47.4814,7.730519,1971,1971-04-17,107,7,9,9,liestal,1,Winter,2.290322581,12.3,-3.84516129,-14.1,-0.7774193548,9.806451613
47.4814,7.730519,1971,1971-04-17,107,7,9,9,liestal,2,Winter,5.589285714,9.9,-0.75,-6,2.419642857,15.71428571
47.4814,7.730519,1971,1971-04-17,107,7,9,9,liestal,3,Spring,7.138709677,15.2,-1.24516129,-14,2.946774194,15.38709677
47.4814,7.730519,1971,1971-04-17,107,7,9,9,liestal,4,Spring,18.91333333,26,5.033333333,-0.1,11.97333333,6.033333333
47.4814,7.730519,1971,1971-04-17,107,7,9,9,liestal,5,Spring,21.20322581,29.6,10.74516129,6.6,15.97419355,15.58064516
47.4814,7.730519,1971,1971-04-17,107,7,9,9,liestal,6,Summer,20.66,27,11.31,5.7,15.985,56.3
47.4814,7.730519,1971,1971-04-17,107,7,9,9,liestal,7,Summer,27.07419355,34,13.77096774,6.5,20.42258065,18.16129032
47.4814,7.730519,1971,1971-04-17,107,7,9,9,liestal,8,Summer,25.4,33.5,14.8516129,10.5,20.12580645,43.19354839
47.4814,7.730519,1971,1971-04-17,107,7,9,9,liestal,9,Fall,20.92666667,26.2,8.72,0.9,14.82333333,9.566666667
47.4814,7.730519,1971,1971-04-17,107,7,9,9,liestal,10,Fall,16.99354839,24.8,6.406451613,1.5,11.7,8
47.4814,7.730519,1971,1971-04-17,107,7,9,9,liestal,11,Fall,6.89,14.5,1.716666667,-5,4.303333333,30.1
47.4814,7.730519,1972,1972-04-06,97,5,7,9,liestal,0,Winter,4.961290323,13,0.6548387097,-4.5,2.808064516,8.677419355
47.4814,7.730519,1972,1972-04-06,97,5,7,9,liestal,1,Winter,3.248387097,10,-0.6483870968,-6.5,1.3,5.483870968
47.4814,7.730519,1972,1972-04-06,97,5,7,9,liestal,2,Winter,7.272413793,13.2,1.334482759,-6.5,4.303448276,7.034482759
47.4814,7.730519,1972,1972-04-06,97,5,7,9,liestal,3,Spring,13.60967742,21,2.512903226,-1,8.061290323,8.967741935
47.4814,7.730519,1972,1972-04-06,97,5,7,9,liestal,4,Spring,13.14333333,23,5.4,0,9.271666667,34.1
47.4814,7.730519,1972,1972-04-06,97,5,7,9,liestal,5,Spring,17.61290323,24.2,8.725806452,4,13.16935484,16.4516129
47.4814,7.730519,1972,1972-04-06,97,5,7,9,liestal,6,Summer,21.64,30.8,11.09333333,7.2,16.36666667,36.73333333
47.4814,7.730519,1972,1972-04-06,97,5,7,9,liestal,7,Summer,24.00322581,32.1,13.49354839,8.5,18.7483871,33.12903226
47.4814,7.730519,1972,1972-04-06,97,5,7,9,liestal,8,Summer,23.05806452,31.5,12.32903226,6.5,17.69354839,17.64516129
47.4814,7.730519,1972,1972-04-06,97,5,7,9,liestal,9,Fall,18.39,25.2,6.766666667,1.5,12.57833333,5.6
47.4814,7.730519,1972,1972-04-06,97,5,7,9,liestal,10,Fall,13.62258065,19.6,3.690322581,-0.5,8.656451613,16.77419355
47.4814,7.730519,1972,1972-04-06,97,5,7,9,liestal,11,Fall,9.53,16,2.706666667,-3,6.118333333,60.96666667
47.4814,7.730519,1973,1973-04-29,119,10,5,7,liestal,0,Winter,2.967741935,11.5,-1.538709677,-8.5,0.714516129,17.70967742
47.4814,7.730519,1973,1973-04-29,119,10,5,7,liestal,1,Winter,2.122580645,6,-2.377419355,-8,-0.1274193548,17.41935484
47.4814,7.730519,1973,1973-04-29,119,10,5,7,liestal,2,Winter,4.95,11,-1.085714286,-8.5,1.932142857,16.35714286
47.4814,7.730519,1973,1973-04-29,119,10,5,7,liestal,3,Spring,9.890322581,19,0.4225806452,-5.2,5.156451613,7.677419355
47.4814,7.730519,1973,1973-04-29,119,10,5,7,liestal,4,Spring,11.91,23.2,2.353333333,-2.5,7.131666667,28.9
47.4814,7.730519,1973,1973-04-29,119,10,5,7,liestal,5,Spring,20.72580645,27,9.029032258,1.5,14.87741935,26.38709677
47.4814,7.730519,1973,1973-04-29,119,10,5,7,liestal,6,Summer,23.31333333,31.1,12.30333333,9,17.80833333,43.3
47.4814,7.730519,1973,1973-04-29,119,10,5,7,liestal,7,Summer,23.68387097,31.6,13.36774194,8,18.52580645,42.4516129
47.4814,7.730519,1973,1973-04-29,119,10,5,7,liestal,8,Summer,26.08709677,32.8,15.07419355,10.4,20.58064516,19.77419355
47.4814,7.730519,1973,1973-04-29,119,10,5,7,liestal,9,Fall,22.53666667,31,11.41333333,5.1,16.975,13.5
47.4814,7.730519,1973,1973-04-29,119,10,5,7,liestal,10,Fall,12.93225806,21.5,5.993548387,-0.2,9.462903226,32.03225806
47.4814,7.730519,1973,1973-04-29,119,10,5,7,liestal,11,Fall,8.503333333,14.2,1.253333333,-9,4.878333333,23.63333333
47.4814,7.730519,1974,1974-04-02,92,4,10,5,liestal,0,Winter,3.422580645,12.6,-1.64516129,-18,0.8887096774,23.77419355
47.4814,7.730519,1974,1974-04-02,92,4,10,5,liestal,1,Winter,7.148387097,14.6,2.077419355,-2,4.612903226,27.09677419
47.4814,7.730519,1974,1974-04-02,92,4,10,5,liestal,2,Winter,7.867857143,17,2.017857143,-2,4.942857143,19.14285714
47.4814,7.730519,1974,1974-04-02,92,4,10,5,liestal,3,Spring,12.29354839,21.6,4.109677419,-2.9,8.201612903,16.12903226
47.4814,7.730519,1974,1974-04-02,92,4,10,5,liestal,4,Spring,15.86666667,21.2,3.046666667,-3,9.456666667,7
47.4814,7.730519,1974,1974-04-02,92,4,10,5,liestal,5,Spring,18.18709677,25.5,8.064516129,3.4,13.12580645,28.12903226
47.4814,7.730519,1974,1974-04-02,92,4,10,5,liestal,6,Summer,21.21333333,27.6,10.41666667,5.5,15.815,22.16666667
47.4814,7.730519,1974,1974-04-02,92,4,10,5,liestal,7,Summer,24.00322581,32,12.31612903,7.8,18.15967742,20.12903226
47.4814,7.730519,1974,1974-04-02,92,4,10,5,liestal,8,Summer,25.36129032,35.5,14.43225806,10,19.89677419,20.12903226
47.4814,7.730519,1974,1974-04-02,92,4,10,5,liestal,9,Fall,19.91333333,28.5,11.00333333,4.5,15.45833333,30.06666667
47.4814,7.730519,1974,1974-04-02,92,4,10,5,liestal,10,Fall,8.783870968,14.6,3.74516129,0,6.264516129,59.80645161
47.4814,7.730519,1974,1974-04-02,92,4,10,5,liestal,11,Fall,8.45,14.8,2.986666667,-2.7,5.718333333,46.83333333
