lat,long,year,bloom_date,bloom_doy,cat_bloom_doy,cat_bloom_doy_1_year,cat_bloom_doy_2_years,location,month,season,tmax_avg,tmax_max,tmin_avg,tmin_min,gdd_avg,prcp_avg
47.4814,7.730519,1990,1990-03-16,75,0,2,7,liestal,1,Winter,5.406451613,14.8,-0.06129032258,-4.5,2.672580645,9.741935484
47.4814,7.730519,1990,1990-03-16,75,0,2,7,liestal,2,Winter,12.99285714,21.8,3.242857143,-1,8.117857143,28.03571429
47.4814,7.730519,1990,1990-03-16,75,0,2,7,liestal,3,Spring,14.36129032,24.6,3.296774194,-3.4,8.829032258,10.51612903
47.4814,7.730519,1990,1990-03-16,75,0,2,7,liestal,4,Spring,13.48333333,22.3,4.663333333,0,9.073333333,30.3
47.4814,7.730519,1990,1990-03-16,75,0,2,7,liestal,5,Spring,22.8,26.2,10.41935484,4.2,16.60967742,12.03225806
47.4814,7.730519,1990,1990-03-16,75,0,2,7,liestal,6,Summer,22.38,31.8,12.42,8,17.4,67.4
47.4814,7.730519,1990,1990-03-16,75,0,2,7,liestal,7,Summer,26.08387097,35.3,13.64516129,8,19.86451613,31.80645161
47.4814,7.730519,1990,1990-03-16,75,0,2,7,liestal,8,Summer,26.84193548,33.8,14.10967742,8.1,20.47580645,15.96774194
47.4814,7.730519,1990,1990-03-16,75,0,2,7,liestal,9,Fall,20.2,25.3,9.733333333,4,14.96666667,29.4
47.4814,7.730519,1990,1990-03-16,75,0,2,7,liestal,10,Fall,17.62580645,24.4,8.919354839,1.2,13.27258065,23.25806452
47.4814,7.730519,1990,1990-03-16,75,0,2,7,liestal,11,Fall,8.473333333,17,3.803333333,-1.6,6.138333333,43.46666667
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,0,Winter,3.725806452,14.6,-0.6,-6.5,1.562903226,38
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,1,Winter,5.122580645,18.8,0.6129032258,-4.8,2.867741935,16.09677419
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,2,Winter,4.539285714,16.9,-3.596428571,-13,0.4714285714,8.642857143
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,3,Spring,12.92903226,20.2,5.003225806,-1.8,8.966129032,24.83870968
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,4,Spring,15.15666667,21.5,3.663333333,-3.2,9.41,10.93333333
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,5,Spring,16.92580645,26.8,6.122580645,0.7,11.52419355,15.06451613
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,6,Summer,21.18666667,29,11.72333333,5.8,16.455,55.46666667
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,7,Summer,27.80967742,34.1,15.42258065,10.7,21.61612903,27.12903226
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,8,Summer,28.01290323,34.5,14.63870968,9.1,21.32580645,5.64516129
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,9,Fall,23.44,29,12.70666667,7.2,18.07333333,32
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,10,Fall,14.08387097,22,6.683870968,-1.5,10.38387097,22.80645161
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,11,Fall,8.16,19,3.083333333,-1.2,5.621666667,39.53333333
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,0,Winter,3.832258065,12.5,-1.248387097,-5.4,1.291935484,27.5483871
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,1,Winter,3.638709677,10.9,-1.75483871,-9.3,0.9419354839,8.967741935
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,2,Winter,7.448275862,14.8,-0.5103448276,-9,3.468965517,25.20689655
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,3,Spring,12.13870968,17.6,3.012903226,0,7.575806452,26.90322581
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,4,Spring,15.44,26.5,5.173333333,1,10.30666667,34.7
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,5,Spring,22.38709677,30.2,10.41290323,2.3,16.4,13.48387097
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,6,Summer,23.03,31,12.92,8,17.975,35.03333333
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,7,Summer,26.16774194,33.5,15.70967742,12.5,20.93870968,33.19354839
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,8,Summer,28.31935484,35,16.06451613,10.9,22.19193548,40.29032258
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,9,Fall,21.04666667,25.8,11.53333333,4.3,16.29,17.43333333
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,10,Fall,12.15806452,20.3,6.467741935,0.5,9.312903226,43
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,11,Fall,10.88333333,18.5,5.003333333,-0.8,7.943333333,69.23333333
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,0,Winter,4.906451613,17,0.8064516129,-6,2.856451613,25.77419355
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,1,Winter,7.838709677,18.5,0.8741935484,-12.2,4.356451613,11.4516129
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,2,Winter,4.321428571,8.1,-1.175,-10.8,1.573214286,8.5
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,3,Spring,11.37419355,21,1.129032258,-7.2,6.251612903,6.290322581
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,4,Spring,17.80666667,28.3,7.243333333,0,12.525,26.3
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,5,Spring,21.59032258,30.6,10.99032258,6.4,16.29032258,22.51612903
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,6,Summer,23.77666667,31.5,13.36666667,8,18.57166667,29.83333333
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,7,Summer,23.97096774,34,13.91612903,7.9,18.94354839,49.70967742
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,8,Summer,25.03225806,31.6,13.78709677,6.7,19.40967742,31.90322581
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,9,Fall,19.11,27,10.85333333,5.5,14.98166667,40.1
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,10,Fall,12.24516129,19,7.722580645,3.8,9.983870968,29.90322581
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,11,Fall,5.233333333,15.6,1.28,-6.5,3.256666667,6.133333333
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,0,Winter,8.996774194,18.5,2.487096774,-2.5,5.741935484,39
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,1,Winter,6.948387097,15,1.351612903,-7.2,4.15,31.74193548
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,2,Winter,6.846428571,14.5,0.6785714286,-7.2,3.7625,23.82142857
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,3,Spring,14.78387097,22.5,6.316129032,-0.6,10.55,16.35483871
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,4,Spring,13.55666667,26.3,4.79,-0.5,9.173333333,35.03333333
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,5,Spring,19.70967742,25.5,10.42580645,5,15.06774194,46.19354839
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,6,Summer,24.29333333,31.4,12.99666667,6.5,18.645,19.26666667
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,7,Summer,29.65806452,35,17.66451613,12.2,23.66129032,11
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,8,Summer,27.04193548,36.5,15.78387097,10,21.41290323,21.5483871
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,9,Fall,19.67666667,26.2,11.76666667,4.8,15.72166667,41.86666667
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,10,Fall,15.86774194,24.8,7.132258065,1.5,11.5,21
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,11,Fall,12.07333333,17,6.61,4,9.341666667,17.3
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,0,Winter,7.796774194,14.2,2.706451613,-1.8,5.251612903,46.22580645
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,1,Winter,5.119354839,15.8,-1.403225806,-9.1,1.858064516,41.61290323
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,2,Winter,10.91071429,17.3,3.035714286,-1.4,6.973214286,43.28571429
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,3,Spring,10.09677419,19.3,1.135483871,-2.6,5.616129032,30.5483871
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,4,Spring,15.36,23.1,6.143333333,1.6,10.75166667,17.13333333
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,5,Spring,20.08709677,28,9.006451613,2,14.54677419,42.64516129
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,6,Summer,21.71333333,31.5,11.76666667,8.3,16.74,21.1
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,7,Summer,28.52580645,35.2,16.96774194,13.9,22.74677419,39.16129032
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,8,Summer,25.07419355,32.8,15.12903226,8.2,20.1016129,39.70967742
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,9,Fall,18.37,23.5,10.14666667,3.5,14.25833333,39.7
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,10,Fall,19.27419355,24,11.5483871,6.5,15.41129032,4.774193548
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,11,Fall,8.603333333,17.2,2.753333333,-4,5.678333333,31.2
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,0,Winter,3.619354839,15.1,0.05483870968,-4.4,1.837096774,40.22580645
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,1,Winter,3.780645161,10.4,0.1483870968,-3.6,1.964516129,3.387096774
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,2,Winter,4.868965517,14.2,-1.620689655,-7.9,1.624137931,17.20689655
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,3,Spring,9.764516129,22,0.6903225806,-7.6,5.227419355,10.77419355
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,4,Spring,16.68666667,27.2,5.903333333,-2.3,11.295,8.066666667
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,5,Spring,18.00322581,29.5,9.338709677,6,13.67096774,36.25806452
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,6,Summer,24.18333333,32.1,13.38,9,18.78166667,20.73333333
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,7,Summer,24.52903226,30,13.72580645,9.1,19.12741935,25.83870968
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,8,Summer,23.87096774,31.2,14.35806452,9.4,19.11451613,31.25806452
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,9,Fall,18.13,24.1,8.813333333,4.8,13.47166667,12.73333333
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,10,Fall,15.17741935,22,7.832258065,1.9,11.50483871,33.29032258
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,11,Fall,9.063333333,18.2,3.546666667,-1.8,6.305,49.2
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,0,Winter,3.116129032,11.5,-1.132258065,-12,0.9919354839,25.5483871
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,1,Winter,1.009677419,8.2,-2.480645161,-10.5,-0.735483871,8.322580645
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,2,Winter,10.675,17.1,1.846428571,-2.7,6.260714286,31.21428571
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,3,Spring,14.40645161,21.2,4.261290323,0.4,9.333870968,6.580645161
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,4,Spring,15.29333333,22.4,3.216666667,-1.1,9.255,22.86666667
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,5,Spring,21.07096774,28.5,9.661290323,5.2,15.36612903,22.61290323
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,6,Summer,22.53666667,31,13.28666667,8.5,17.91166667,52.53333333
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,7,Summer,23.87741935,28.8,13.63870968,10,18.75806452,27.22580645
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,8,Summer,27.98064516,32.7,15.87741935,11.8,21.92903226,14.29032258
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,9,Fall,23.29,29.3,11.44,6.3,17.365,24.26666667
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,10,Fall,15.67741935,25.9,6.567741935,-5,11.12258065,19.35483871
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,11,Fall,9.703333333,15.5,3.413333333,-2.6,6.558333333,20.43333333
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,0,Winter,6.419354839,16,1.74516129,-1.8,4.082258065,57.93548387
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,1,Winter,7.380645161,15.2,1.025806452,-4.2,4.203225806,24.58064516
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,2,Winter,11.025,18.1,0.2214285714,-6.8,5.623214286,11.57142857
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,3,Spring,12.52903226,23.3,2.474193548,-4.3,7.501612903,15.41935484
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,4,Spring,15.43,24.2,5.986666667,-0.5,10.70833333,52.53333333
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,5,Spring,22.59032258,31,9.870967742,3,16.23064516,13.29032258
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,6,Summer,24.62,34,13.65,6.5,19.135,43.1
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,7,Summer,25.62258065,36.5,15.16774194,9,20.39516129,36.19354839
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,8,Summer,26.08387097,36.8,13.70645161,6.1,19.89516129,29.80645161
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,9,Fall,19.98333333,28,11.52333333,5.2,15.75333333,48.66666667
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,10,Fall,15.20322581,23.5,8.1,3.4,11.6516129,44.38709677
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,11,Fall,6.963333333,14.3,0.65,-7.9,3.806666667,35.1
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,0,Winter,5.590322581,13,-0.3,-5.3,2.64516129,19.70967742
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,1,Winter,7.235483871,14,0.06451612903,-7.1,3.65,20.80645161
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,2,Winter,4.25,12.1,-1.728571429,-13,1.260714286,69.71428571
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,3,Spring,12.25806452,20.7,3.232258065,-0.8,7.74516129,25.58064516
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,4,Spring,16.15333333,23.4,6.063333333,0.8,11.10833333,42.83333333
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,5,Spring,22.07419355,31.5,11.79032258,8.2,16.93225806,49.77419355
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,6,Summer,23.01333333,31.2,11.72666667,7,17.37,54.66666667
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,7,Summer,26.4516129,34.1,15.43225806,9.4,20.94193548,33.03225806
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,8,Summer,25.23548387,30.1,15.37741935,10.5,20.30645161,40.93548387
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,9,Fall,23.69,31.4,13.69,10,18.69,42.33333333
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,10,Fall,15.45806452,20.3,7.748387097,2.9,11.60322581,24.29032258
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,11,Fall,6.496666667,17.5,1.853333333,-7.9,4.175,22.56666667
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,0,Winter,6.641935484,14.6,0.7322580645,-6,3.687096774,50.61290323
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,1,Winter,4.693548387,12.6,-0.3677419355,-9.5,2.162903226,12.51612903
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,2,Winter,9.95862069,20.4,2.031034483,-3.6,5.994827586,36.96551724
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,3,Spring,12.65483871,20.5,3.35483871,-2.5,8.00483871,16.41935484
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,4,Spring,17.41666667,27.2,6.436666667,0,11.92666667,18.46666667
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,5,Spring,22.91935484,29.6,11.21612903,6.7,17.06774194,25.93548387
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,6,Summer,25.89,33.6,13.13666667,7.5,19.51333333,28.73333333
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,7,Summer,22.80645161,32.2,13.11290323,8,17.95967742,62.25806452
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,8,Summer,26.93870968,33,15.11935484,11,21.02903226,21.61290323
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,9,Fall,22.77666667,28,12.04666667,7.6,17.41166667,26.5
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,10,Fall,16.38709677,21,8.703225806,3.5,12.54516129,20.22580645
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,11,Fall,10.96,16.3,5.023333333,0.5,7.991666667,34.9
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,0,Winter,8.183870968,15.1,3.229032258,-2,5.706451613,20.38709677
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,1,Winter,6.222580645,15,0.9322580645,-3.3,3.577419355,33.51612903
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,2,Winter,9.235714286,16.6,1.042857143,-6.4,5.139285714,13.25
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,3,Spring,11.91612903,20.9,5.135483871,-0.6,8.525806452,79.06451613
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,4,Spring,13.72,23.5,4.863333333,0.5,9.291666667,50.83333333
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,5,Spring,22.22903226,28.8,11.01290323,5.5,16.62096774,38.5483871
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,6,Summer,22.61333333,32,11.68,5.3,17.14666667,34.56666667
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,7,Summer,26.76774194,33.5,15.1516129,11.7,20.95967742,30.93548387
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,8,Summer,27.86451613,35.2,15.90967742,10,21.88709677,19.35483871
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,9,Fall,17.79666667,25.7,9.793333333,6,13.795,46.4
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,10,Fall,20.7483871,28.6,10.6483871,7.4,15.6983871,30.77419355
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,11,Fall,7.93,14.5,1.576666667,-3.2,4.753333333,34.66666667
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,0,Winter,4.748387097,12.1,-1.577419355,-12.6,1.585483871,20.48387097
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,1,Winter,5.593548387,17,-0.9225806452,-9.5,2.335483871,9.322580645
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,2,Winter,11.01785714,16.5,3.685714286,-4.6,7.351785714,31.5
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,3,Spring,13.67741935,19.8,2.925806452,-3,8.301612903,10.48387097
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,4,Spring,16.44,24,4.87,-0.5,10.655,15.73333333
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,5,Spring,19.89032258,31.5,9.325806452,1.9,14.60806452,40.70967742
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,6,Summer,26.51,36.5,14.35666667,8.6,20.43333333,27.96666667
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,7,Summer,25.35806452,32.2,14.3516129,8.6,19.85483871,35.87096774
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,8,Summer,25.21612903,32,15.0516129,11.5,20.13387097,28.77419355
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,9,Fall,19.77,26.7,10.72666667,3.1,15.24833333,33.46666667
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,10,Fall,16.34516129,24.1,7.509677419,2.5,11.92741935,60.70967742
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,11,Fall,10.63666667,16,5.85,2.5,8.243333333,76.16666667
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,0,Winter,7.090322581,14,3.622580645,-2.2,5.356451613,25.74193548
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,1,Winter,4.267741935,17.2,-0.8516129032,-10.8,1.708064516,21.5483871
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,2,Winter,4.25,15.2,-2.978571429,-9.5,0.6357142857,12.07142857
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,3,Spring,15.79032258,23,2.932258065,-1.5,9.361290323,14.19354839
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,4,Spring,17.49,27,5.053333333,-1.5,11.27166667,21.3
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,5,Spring,21.77419355,29.8,10.90645161,2.5,16.34032258,33.06451613
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,6,Summer,31.25666667,36.5,17.63,14,24.44333333,6
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,7,Summer,28.61290323,38,15.88064516,11,22.24677419,23.96774194
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,8,Summer,32.16129032,39.2,17.30322581,12.4,24.73225806,17.5483871
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,9,Fall,23,30.5,10.13666667,5.5,16.56833333,16.23333333
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,10,Fall,12.52258065,25,4.961290323,-2.7,8.741935484,39.5483871
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,11,Fall,10.47333333,15.2,3.59,-1,7.031666667,16.46666667
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,0,Winter,5.387096774,12.5,0.3806451613,-4.8,2.883870968,7.290322581
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,1,Winter,5.125806452,15.5,-0.04838709677,-7.4,2.538709677,52.64516129
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,2,Winter,7.406896552,16.8,-1.862068966,-7.5,2.772413793,14.96551724
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,3,Spring,11.09354839,23.8,2.038709677,-4.3,6.566129032,13.83870968
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,4,Spring,17.02333333,25,5.49,0.5,11.25666667,9.733333333
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,5,Spring,19.16774194,28.5,7.841935484,3,13.50483871,28.5483871
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,6,Summer,23.79666667,32.7,12.21666667,8.7,18.00666667,23.3
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,7,Summer,25.77741935,32,14.24193548,9.5,20.00967742,20.64516129
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,8,Summer,26.04516129,33.4,15.60645161,12,20.82580645,33.61290323
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,9,Fall,22.23,29.5,11.73333333,7.3,16.98166667,15.3
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,10,Fall,16.47096774,26.2,9.235483871,4.7,12.85322581,54.38709677
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,11,Fall,8.286666667,14.9,2.353333333,-4,5.32,8.833333333
47.4814,7.730519,2005,2005-04-05,95,4,4,4,liestal,0,Winter,3.703225806,11,-0.1612903226,-8.3,1.770967742,19.87096774
47.4814,7.730519,2005,2005-04-05,95,4,4,4,liestal,1,Winter,5.541935484,12.1,-1.438709677,-12,2.051612903,14.22580645
47.4814,7.730519,2005,2005-04-05,95,4,4,4,liestal,2,Winter,4.028571429,13,-1.846428571,-8.6,1.091071429,27.71428571
